params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'Database_type': 3, 'CHUNK_SIZE': 899, 'CHUNK_OVERLAP': 64, 'RETRIEVER_K': 6, 'embedding_temperature': 0.4444694959718031, 'embedding_num_ctx': 889, 'embedding_repeat_penalty': 1.188524379053065, 'embedding_top_k': 75, 'chat_temperature': 0.16332444820826675, 'chat_num_ctx': 5177, 'chat_repeat_penalty': 0.9343425555261597, 'chat_top_k': 97}",0.3000668947623691,0.6048333333333333,0.6930051315558861,0.8208130912416916,0.2630942787894711,0.3000668947623691,0,988.0166447162628,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 520, 'CHUNK_OVERLAP': 85, 'RETRIEVER_K': 3, 'embedding_temperature': 0.6085241695519592, 'embedding_num_ctx': 780, 'embedding_repeat_penalty': 1.270976690140415, 'embedding_top_k': 78, 'chat_temperature': 0.24072006326916295, 'chat_num_ctx': 3742, 'chat_repeat_penalty': 1.303840799479005, 'chat_top_k': 46}",0.2820534248093423,0.5850000000000001,0.6309217891744497,0.7604075404864835,0.20602935298762218,0.2820534248093423,0,177.5673804283142,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 676, 'CHUNK_OVERLAP': 89, 'RETRIEVER_K': 2, 'embedding_temperature': 0.18424022554272634, 'embedding_num_ctx': 1066, 'embedding_repeat_penalty': 1.0456548940680679, 'embedding_top_k': 18, 'chat_temperature': 0.016953958711575123, 'chat_num_ctx': 7547, 'chat_repeat_penalty': 0.944724471096928, 'chat_top_k': 73}",0.2917780819606098,0.54,0.5688045457857207,0.7654146467515887,0.2540774324799915,0.2917780819606098,0,165.44579601287842,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 822, 'CHUNK_OVERLAP': 48, 'RETRIEVER_K': 5, 'embedding_temperature': 0.7880722218048979, 'embedding_num_ctx': 1903, 'embedding_repeat_penalty': 1.2606024741139117, 'embedding_top_k': 73, 'chat_temperature': 0.8368294504320564, 'chat_num_ctx': 4123, 'chat_repeat_penalty': 1.174642794876388, 'chat_top_k': 85}",0.25893994106893437,0.6348333333333334,0.6767160639619095,0.8240430010673903,0.2103754095497797,0.25893994106893437,0,201.0251808166504,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 1010, 'CHUNK_OVERLAP': 92, 'RETRIEVER_K': 10, 'embedding_temperature': 0.8062224367755442, 'embedding_num_ctx': 1504, 'embedding_repeat_penalty': 1.0860443625097334, 'embedding_top_k': 42, 'chat_temperature': 0.1360253054772803, 'chat_num_ctx': 3728, 'chat_repeat_penalty': 0.9564833574602956, 'chat_top_k': 65}",0.2812847155081453,0.5639682539682541,0.6634979389320357,0.7901830263877736,0.22678856445376078,0.2812847155081453,0,193.89631962776184,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 261, 'CHUNK_OVERLAP': 113, 'RETRIEVER_K': 4, 'embedding_temperature': 0.18395198585753025, 'embedding_num_ctx': 1721, 'embedding_repeat_penalty': 1.4533667864746593, 'embedding_top_k': 88, 'chat_temperature': 0.38023919057143296, 'chat_num_ctx': 5047, 'chat_repeat_penalty': 1.050789751702711, 'chat_top_k': 19}",0.3767495350199129,0.99,0.9867628781068544,0.9604363919756531,0.2959923698016364,0.3767495350199129,0,231.8970823287964,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 411, 'CHUNK_OVERLAP': 89, 'RETRIEVER_K': 8, 'embedding_temperature': 0.06417229596609242, 'embedding_num_ctx': 1543, 'embedding_repeat_penalty': 1.332541828783266, 'embedding_top_k': 88, 'chat_temperature': 0.3225899537209548, 'chat_num_ctx': 6167, 'chat_repeat_penalty': 1.2725374581993179, 'chat_top_k': 51}",0.3474714357783937,0.9666666666666667,0.9695514525190189,0.9553646107450837,0.26644251680988645,0.3474714357783937,0,235.20912218093872,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 258, 'CHUNK_OVERLAP': 103, 'RETRIEVER_K': 7, 'embedding_temperature': 0.0947696581546128, 'embedding_num_ctx': 687, 'embedding_repeat_penalty': 1.2905671745126488, 'embedding_top_k': 29, 'chat_temperature': 0.8798135265003748, 'chat_num_ctx': 5006, 'chat_repeat_penalty': 1.435049849621564, 'chat_top_k': 62}",0.28368535187579424,0.97,0.9672503694074939,0.9511594483533109,0.2236328728120695,0.28368535187579424,0,228.41482067108154,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 749, 'CHUNK_OVERLAP': 69, 'RETRIEVER_K': 8, 'embedding_temperature': 0.03941980288626623, 'embedding_num_ctx': 1621, 'embedding_repeat_penalty': 0.9299567210565456, 'embedding_top_k': 11, 'chat_temperature': 0.44455046694943523, 'chat_num_ctx': 5739, 'chat_repeat_penalty': 1.2271872128138037, 'chat_top_k': 40}",0.3518530719030815,0.9666666666666667,0.9695514525190189,0.955367877554302,0.267250539430404,0.3518530719030815,0,215.38613367080688,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 620, 'CHUNK_OVERLAP': 122, 'RETRIEVER_K': 4, 'embedding_temperature': 0.25263224568082887, 'embedding_num_ctx': 1147, 'embedding_repeat_penalty': 1.3108336128834903, 'embedding_top_k': 91, 'chat_temperature': 0.7301277200673589, 'chat_num_ctx': 5392, 'chat_repeat_penalty': 1.0423329473073273, 'chat_top_k': 59}",0.3542628966057068,0.9666666666666667,0.9743921919425014,0.9602903399500765,0.28269024483848665,0.3542628966057068,0,177.8639314174652,False,0
