params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'Database_type': 3, 'CHUNK_SIZE': 583, 'CHUNK_OVERLAP': 40, 'RETRIEVER_K': 9, 'embedding_temperature': 0.8234311740954802, 'embedding_num_ctx': 1559, 'embedding_repeat_penalty': 1.3245630829554487, 'embedding_top_k': 17, 'chat_temperature': 0.9331574637112159, 'chat_num_ctx': 3697, 'chat_repeat_penalty': 1.1487597643128997, 'chat_top_k': 100}",0.2829558703133973,0.6827738095238095,0.7543260782317129,0.8280515468814881,0.23868865015504323,0.2829558703133973,0.0,193.57707715034485,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 747, 'CHUNK_OVERLAP': 97, 'RETRIEVER_K': 8, 'embedding_temperature': 0.5140086041689764, 'embedding_num_ctx': 1193, 'embedding_repeat_penalty': 1.1126627652366599, 'embedding_top_k': 75, 'chat_temperature': 0.6408556778104257, 'chat_num_ctx': 6729, 'chat_repeat_penalty': 1.34005647086573, 'chat_top_k': 74}",0.2505773845729968,0.6298333333333335,0.7026613996456486,0.804608544178256,0.19644914008226852,0.2505773845729968,0.0,257.948038816452,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 1006, 'CHUNK_OVERLAP': 127, 'RETRIEVER_K': 2, 'embedding_temperature': 0.27354789159746873, 'embedding_num_ctx': 1460, 'embedding_repeat_penalty': 1.3835508009513373, 'embedding_top_k': 67, 'chat_temperature': 0.7472648498793711, 'chat_num_ctx': 2127, 'chat_repeat_penalty': 1.2079628252541599, 'chat_top_k': 31}",0.27359607248685613,0.58,0.614041735928579,0.8205423826469455,0.20863476494637226,0.27359607248685613,0.0,162.79000234603882,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 714, 'CHUNK_OVERLAP': 74, 'RETRIEVER_K': 9, 'embedding_temperature': 0.48151933534154334, 'embedding_num_ctx': 1741, 'embedding_repeat_penalty': 1.2221194754786713, 'embedding_top_k': 95, 'chat_temperature': 0.028555288989857153, 'chat_num_ctx': 5356, 'chat_repeat_penalty': 1.4302804306753476, 'chat_top_k': 61}",0.32524943467208906,0.9766666666666666,0.9742314477918416,0.958834602549012,0.2585808701682562,0.32524943467208906,0.0,196.2186951637268,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 308, 'CHUNK_OVERLAP': 60, 'RETRIEVER_K': 3, 'embedding_temperature': 0.36186287782888127, 'embedding_num_ctx': 1563, 'embedding_repeat_penalty': 1.228130982636811, 'embedding_top_k': 26, 'chat_temperature': 0.17463634725314248, 'chat_num_ctx': 996, 'chat_repeat_penalty': 1.036879331500153, 'chat_top_k': 89}",0.3677712723694278,0.9733333333333333,0.9772629438553092,0.9703350948179355,0.31987143397392837,0.3677712723694278,0.0,169.1489222049713,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 857, 'CHUNK_OVERLAP': 58, 'RETRIEVER_K': 7, 'embedding_temperature': 0.14556744953343903, 'embedding_num_ctx': 1177, 'embedding_repeat_penalty': 1.1211833441003494, 'embedding_top_k': 60, 'chat_temperature': 0.3052425160786135, 'chat_num_ctx': 5064, 'chat_repeat_penalty': 1.4936504897337177, 'chat_top_k': 22}",0.23754365154997648,0.6852857142857143,0.7404610273608353,0.818640149491521,0.19114165107608364,0.23754365154997648,0.0,209.77591013908386,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 824, 'CHUNK_OVERLAP': 64, 'RETRIEVER_K': 5, 'embedding_temperature': 0.3863063807868756, 'embedding_num_ctx': 540, 'embedding_repeat_penalty': 1.349623143205043, 'embedding_top_k': 33, 'chat_temperature': 0.2764609207357015, 'chat_num_ctx': 6509, 'chat_repeat_penalty': 1.442430965397249, 'chat_top_k': 66}",0.308244193882086,0.9758333333333333,0.977245869494309,0.9666715401573733,0.24132751804524585,0.308244193882086,0.0,144.0931363105774,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 809, 'CHUNK_OVERLAP': 104, 'RETRIEVER_K': 10, 'embedding_temperature': 0.637491123769264, 'embedding_num_ctx': 1245, 'embedding_repeat_penalty': 1.4562543135237165, 'embedding_top_k': 90, 'chat_temperature': 0.8938234794437749, 'chat_num_ctx': 3755, 'chat_repeat_penalty': 1.0062843551089973, 'chat_top_k': 44}",0.32174657966215475,0.9758333333333333,0.97391256292707,0.9605130846101446,0.2794222351335198,0.32174657966215475,0.0,204.98550987243652,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 984, 'CHUNK_OVERLAP': 92, 'RETRIEVER_K': 9, 'embedding_temperature': 0.81424997395376, 'embedding_num_ctx': 1077, 'embedding_repeat_penalty': 1.2648867725433375, 'embedding_top_k': 32, 'chat_temperature': 0.9779681534033899, 'chat_num_ctx': 2845, 'chat_repeat_penalty': 1.114040099838209, 'chat_top_k': 68}",0.25236826916538185,0.5926468253968254,0.6710769407209896,0.7911778015909695,0.21228283756262847,0.25236826916538185,0.0,171.57009387016296,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 392, 'CHUNK_OVERLAP': 66, 'RETRIEVER_K': 2, 'embedding_temperature': 0.4699220651168814, 'embedding_num_ctx': 1977, 'embedding_repeat_penalty': 1.0259183648256416, 'embedding_top_k': 40, 'chat_temperature': 0.5451721569154646, 'chat_num_ctx': 1334, 'chat_repeat_penalty': 1.4581324225975445, 'chat_top_k': 77}",0.2341570241123435,0.835,0.8598766531785766,0.8748061756178304,0.18890519155373625,0.2341570241123435,0.0,181.6052007675171,False,0
