params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 354.0, 'CHUNK_OVERLAP': 45.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.9847501516342163, 'embedding_num_ctx': 1254.0, 'embedding_repeat_penalty': 1.2139875888824463, 'embedding_top_k': 63.0, 'chat_temperature': 0.025379694998264313, 'chat_num_ctx': 3615.0, 'chat_repeat_penalty': 1.2078697681427002, 'chat_top_k': 28.0, 'Database_type': 1.0}",0.33458849967103704,0.9398333333333333,0.9404107576380443,0.9203333648887156,0.24527751518494864,0.33458849967103704,0,174.032648563385,False,0
"{'CHUNK_SIZE': 810.0, 'CHUNK_OVERLAP': 84.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.19922180473804474, 'embedding_num_ctx': 1960.0, 'embedding_repeat_penalty': 1.0350308418273926, 'embedding_top_k': 13.0, 'chat_temperature': 0.9495701789855957, 'chat_num_ctx': 4673.0, 'chat_repeat_penalty': 0.9853614568710327, 'chat_top_k': 87.0, 'Database_type': 2.0}",0.3470404716141283,0.96,0.962618595071429,0.9755079240785162,0.2819178218343745,0.3470404716141283,0,125.26969194412231,False,0
"{'CHUNK_SIZE': 968.0, 'CHUNK_OVERLAP': 80.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.6895180940628052, 'embedding_num_ctx': 1398.0, 'embedding_repeat_penalty': 1.108898639678955, 'embedding_top_k': 87.0, 'chat_temperature': 0.7184703350067139, 'chat_num_ctx': 6641.0, 'chat_repeat_penalty': 1.1631932258605957, 'chat_top_k': 71.0, 'Database_type': 3.0}",0.27891545838439946,0.661357142857143,0.7308618106975534,0.7995409634258602,0.21414996108462575,0.27891545838439946,0,210.65880179405212,False,0
"{'CHUNK_SIZE': 607.0, 'CHUNK_OVERLAP': 112.0, 'RETRIEVER_K': 4.0, 'embedding_temperature': 0.4984878897666931, 'embedding_num_ctx': 664.0, 'embedding_repeat_penalty': 1.437399983406067, 'embedding_top_k': 36.0, 'chat_temperature': 0.2598559558391571, 'chat_num_ctx': 1520.0, 'chat_repeat_penalty': 1.4050407409667969, 'chat_top_k': 34.0, 'Database_type': 2.0}",0.31309641683476,0.965,0.9729447834059154,0.9760411706373795,0.25598450069046874,0.31309641683476,0,118.50338459014893,False,0
"{'CHUNK_SIZE': 529.0, 'CHUNK_OVERLAP': 60.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.2957901060581207, 'embedding_num_ctx': 737.0, 'embedding_repeat_penalty': 1.2970744371414185, 'embedding_top_k': 91.0, 'chat_temperature': 0.5827224254608154, 'chat_num_ctx': 7710.0, 'chat_repeat_penalty': 0.9456899762153625, 'chat_top_k': 60.0, 'Database_type': 2.0}",0.3533206918336214,0.96,0.962618595071429,0.9755079240785162,0.29431773849186127,0.3533206918336214,0,124.5407989025116,False,0
"{'CHUNK_SIZE': 1017.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.2957901060581207, 'embedding_num_ctx': 1355.0, 'embedding_repeat_penalty': 0.9349121867408272, 'embedding_top_k': 50.0, 'chat_temperature': 0.531755574197924, 'chat_num_ctx': 7727.0, 'chat_repeat_penalty': 1.480410858263192, 'chat_top_k': 38.0, 'Database_type': 2.0}",0.30340586269398356,0.96,0.962618595071429,0.9755079240785162,0.24398792506868186,0.30340586269398356,0,108.04042792320251,False,0
"{'CHUNK_SIZE': 839.0, 'CHUNK_OVERLAP': 76.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.47802655691179036, 'embedding_num_ctx': 1563.0, 'embedding_repeat_penalty': 1.4261524566264352, 'embedding_top_k': 29.0, 'chat_temperature': 0.3660873071902853, 'chat_num_ctx': 5148.0, 'chat_repeat_penalty': 1.242229750226993, 'chat_top_k': 97.0, 'Database_type': 2.0}",0.3526823676549204,0.96,0.9638685280723454,0.9763984654330892,0.28146923487667536,0.3526823676549204,0,126.62568831443787,False,0
"{'CHUNK_SIZE': 313.0, 'CHUNK_OVERLAP': 47.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.08301664355428195, 'embedding_num_ctx': 1195.0, 'embedding_repeat_penalty': 0.9397163265798111, 'embedding_top_k': 78.0, 'chat_temperature': 0.5890456092007834, 'chat_num_ctx': 8001.0, 'chat_repeat_penalty': 1.1321754508224406, 'chat_top_k': 57.0, 'Database_type': 1.0}",0.35019352591130287,0.9783333333333333,0.9687059767435916,0.9432349167621976,0.2593056494292327,0.35019352591130287,0,165.5081205368042,False,0
"{'CHUNK_SIZE': 273.0, 'CHUNK_OVERLAP': 37.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.16744868391719828, 'embedding_num_ctx': 759.0, 'embedding_repeat_penalty': 0.9326541483838257, 'embedding_top_k': 44.0, 'chat_temperature': 0.11897540711364013, 'chat_num_ctx': 4639.0, 'chat_repeat_penalty': 1.0196668413694614, 'chat_top_k': 19.0, 'Database_type': 1.0}",0.37888043427817936,0.9716666666666667,0.974736106456493,0.9599227324533112,0.3110752567546854,0.37888043427817936,0,144.3172800540924,False,0
"{'CHUNK_SIZE': 273.0, 'CHUNK_OVERLAP': 36.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.16744868457317352, 'embedding_num_ctx': 729.0, 'embedding_repeat_penalty': 0.9226976341991671, 'embedding_top_k': 45.0, 'chat_temperature': 0.05204895350796057, 'chat_num_ctx': 4799.0, 'chat_repeat_penalty': 1.0196667909622192, 'chat_top_k': 17.0, 'Database_type': 1.0}",0.3689694141838082,0.965,0.9695852522454166,0.9589540713409739,0.29211832715935904,0.3689694141838082,0,145.4425492286682,False,0
