params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 932.0, 'CHUNK_OVERLAP': 71.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.6902014017105103, 'embedding_num_ctx': 2037.0, 'embedding_repeat_penalty': 0.9573128819465637, 'embedding_top_k': 12.0, 'chat_temperature': 0.20966112613677979, 'chat_num_ctx': 1957.0, 'chat_repeat_penalty': 1.3353207111358643, 'chat_top_k': 75.0, 'Database_type': 1.0}",0.26173734585292663,0.5886904761904764,0.6776267259825832,0.7627475492600143,0.21040440940447694,0.26173734585292663,0,130.7856810092926,False,0
"{'CHUNK_SIZE': 504.0, 'CHUNK_OVERLAP': 88.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.388479620218277, 'embedding_num_ctx': 603.0, 'embedding_repeat_penalty': 1.3139556646347046, 'embedding_top_k': 79.0, 'chat_temperature': 0.9839215874671936, 'chat_num_ctx': 6934.0, 'chat_repeat_penalty': 1.1977708339691162, 'chat_top_k': 49.0, 'Database_type': 3.0}",0.29223139727963426,0.6366666666666667,0.6862828621314009,0.8131380935738163,0.22890737649090634,0.29223139727963426,0,138.46964597702026,False,0
"{'CHUNK_SIZE': 431.0, 'CHUNK_OVERLAP': 46.0, 'RETRIEVER_K': 10.0, 'embedding_temperature': 0.8468185663223267, 'embedding_num_ctx': 1074.0, 'embedding_repeat_penalty': 1.384612798690796, 'embedding_top_k': 46.0, 'chat_temperature': 0.7156869173049927, 'chat_num_ctx': 4832.0, 'chat_repeat_penalty': 0.9004890322685242, 'chat_top_k': 16.0, 'Database_type': 2.0}",0.33936577407991264,0.9670000000000001,0.9787027229210377,0.9741660663872098,0.2839546523239106,0.33936577407991264,0,446.7618136405945,False,0
"{'CHUNK_SIZE': 669.0, 'CHUNK_OVERLAP': 113.0, 'RETRIEVER_K': 5.0, 'embedding_temperature': 0.043143678456544876, 'embedding_num_ctx': 1548.0, 'embedding_repeat_penalty': 1.1394859552383423, 'embedding_top_k': 69.0, 'chat_temperature': 0.4745073616504669, 'chat_num_ctx': 3687.0, 'chat_repeat_penalty': 1.3652830123901367, 'chat_top_k': 86.0, 'Database_type': 2.0}",0.3157585229706074,0.9670000000000001,0.9755952855879879,0.9753353855431586,0.24466337256969817,0.3157585229706074,0,141.85251665115356,False,0
"{'CHUNK_SIZE': 781.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.1643061339855194, 'embedding_num_ctx': 1427.0, 'embedding_repeat_penalty': 1.0193933248519897, 'embedding_top_k': 39.0, 'chat_temperature': 0.5064810514450073, 'chat_num_ctx': 6252.0, 'chat_repeat_penalty': 1.065422534942627, 'chat_top_k': 22.0, 'Database_type': 2.0}",0.36636681625025314,0.96,0.962618595071429,0.9756284808203105,0.2945443119855451,0.36636681625025314,0,121.89896082878113,False,0
"{'CHUNK_SIZE': 700.0, 'CHUNK_OVERLAP': 35.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.971272361268412, 'embedding_num_ctx': 1399.0, 'embedding_repeat_penalty': 1.1253337961027627, 'embedding_top_k': 72.0, 'chat_temperature': 0.5038320456839452, 'chat_num_ctx': 1159.0, 'chat_repeat_penalty': 1.0674849836601357, 'chat_top_k': 70.0, 'Database_type': 2.0}",0.35332515660698893,0.96,0.9630657359638272,0.9757923106572559,0.3162328583955231,0.35332515660698893,0,118.25896835327148,False,0
"{'CHUNK_SIZE': 833.0, 'CHUNK_OVERLAP': 39.0, 'RETRIEVER_K': 9.0, 'embedding_temperature': 0.20066241265950965, 'embedding_num_ctx': 1427.0, 'embedding_repeat_penalty': 1.033420265804705, 'embedding_top_k': 40.0, 'chat_temperature': 0.5008945472049398, 'chat_num_ctx': 6246.0, 'chat_repeat_penalty': 1.0653754167899185, 'chat_top_k': 41.0, 'Database_type': 2.0}",0.3517396945419676,0.9670000000000001,0.9783546177580392,0.9739768752043448,0.2827288365206904,0.3517396945419676,0,161.60540986061096,False,0
"{'CHUNK_SIZE': 764.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.2300688139085828, 'embedding_num_ctx': 1438.0, 'embedding_repeat_penalty': 1.0184198240715938, 'embedding_top_k': 39.0, 'chat_temperature': 0.5074944745647967, 'chat_num_ctx': 6252.0, 'chat_repeat_penalty': 1.067354586316971, 'chat_top_k': 21.0, 'Database_type': 2.0}",0.35986382776434156,0.96,0.962618595071429,0.9756284808203105,0.2836912596608805,0.35986382776434156,0,123.80270600318909,False,0
"{'CHUNK_SIZE': 780.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.004264090226768755, 'embedding_num_ctx': 1427.0, 'embedding_repeat_penalty': 1.0193933248519897, 'embedding_top_k': 39.0, 'chat_temperature': 0.509628050601542, 'chat_num_ctx': 6230.0, 'chat_repeat_penalty': 1.0503898644178429, 'chat_top_k': 22.0, 'Database_type': 2.0}",0.36473348632415276,0.96,0.962618595071429,0.9756284808203105,0.2936955064060625,0.36473348632415276,0,120.96578431129456,False,0
"{'CHUNK_SIZE': 707.0, 'CHUNK_OVERLAP': 104.0, 'RETRIEVER_K': 4.0, 'embedding_temperature': 0.24403394758701324, 'embedding_num_ctx': 1807.0, 'embedding_repeat_penalty': 1.2644666320825924, 'embedding_top_k': 81.0, 'chat_temperature': 0.9080841240619694, 'chat_num_ctx': 1627.0, 'chat_repeat_penalty': 0.9204992761784422, 'chat_top_k': 64.0, 'Database_type': 1.0}",0.26054078934957436,0.5791666666666667,0.6348027886723989,0.8002948836154054,0.27295298058069906,0.26054078934957436,0,279.3057427406311,False,0
"{'CHUNK_SIZE': 755.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.19624385466557906, 'embedding_num_ctx': 1372.0, 'embedding_repeat_penalty': 1.2844624855635536, 'embedding_top_k': 44.0, 'chat_temperature': 0.49372063301520236, 'chat_num_ctx': 2905.0, 'chat_repeat_penalty': 1.1320320080411628, 'chat_top_k': 12.0, 'Database_type': 2.0}",0.3582937139175851,0.96,0.962618595071429,0.9756284808203105,0.2824350398121388,0.3582937139175851,0,123.59729671478271,False,0
"{'CHUNK_SIZE': 781.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.1643061339855194, 'embedding_num_ctx': 1426.0, 'embedding_repeat_penalty': 1.0016353743559654, 'embedding_top_k': 39.0, 'chat_temperature': 0.5064810514450073, 'chat_num_ctx': 6252.0, 'chat_repeat_penalty': 1.0853084997766373, 'chat_top_k': 22.0, 'Database_type': 2.0}",0.3552610536660778,0.96,0.962618595071429,0.9756284808203105,0.28047938942967465,0.3552610536660778,0,123.3799204826355,False,0
"{'CHUNK_SIZE': 781.0, 'CHUNK_OVERLAP': 40.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.14889331578305431, 'embedding_num_ctx': 1427.0, 'embedding_repeat_penalty': 1.0193933248519897, 'embedding_top_k': 39.0, 'chat_temperature': 0.5064810514450073, 'chat_num_ctx': 5855.0, 'chat_repeat_penalty': 1.070933821503221, 'chat_top_k': 22.0, 'Database_type': 2.0}",0.3622158669976109,0.96,0.962618595071429,0.9756284808203105,0.28524156584273175,0.3622158669976109,0,123.86556577682495,False,0
"{'CHUNK_SIZE': 732.0, 'CHUNK_OVERLAP': 35.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.16295337183567213, 'embedding_num_ctx': 1369.0, 'embedding_repeat_penalty': 1.122434068351839, 'embedding_top_k': 39.0, 'chat_temperature': 0.5027117893907166, 'chat_num_ctx': 6826.0, 'chat_repeat_penalty': 1.0335815840748883, 'chat_top_k': 41.0, 'Database_type': 2.0}",0.3598393153015541,0.95,0.95,0.9749340598639108,0.2979169293865306,0.3598393153015541,0,115.93747520446777,False,0
