lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/Dataset_category,config/Database_type,config/CHUNK_SIZE,config/CHUNK_OVERLAP,config/RETRIEVER_K,config/embedding_temperature,config/embedding_num_ctx,config/embedding_repeat_penalty,config/embedding_top_k,config/chat_temperature,config/chat_num_ctx,config/chat_repeat_penalty,config/chat_top_k,logdir
0.2960999063624431,0.67,0.6931898867742552,0.8039026960368301,0.22703587323610575,0.2960999063624431,0.0,208.29319763183594,False,0,1764933565,,False,1,08bdfae0,2025-12-05_19-19-25,208.38770604133606,208.38770604133606,822803,ubuntu,192.168.110.74,208.38770604133606,1,2,1,504,78,3,0.26796205956238306,724,1.2078047781935477,55,0.11237638321054166,3598,1.2018764332946117,16,08bdfae0
0.25874946571202395,0.675,0.7069666571739874,0.8098434399784428,0.26854498541749505,0.25874946571202395,0.0,159.7709083557129,False,0,1764933725,,False,1,e062530d,2025-12-05_19-22-05,159.8258340358734,159.8258340358734,826199,ubuntu,192.168.110.74,159.8258340358734,1,2,3,883,48,3,0.5412373836615567,1824,1.4713958691235254,99,0.9095237032007836,1187,1.082311232912525,77,e062530d
0.29337409228809813,0.6670000000000001,0.7044594885657213,0.8023183072733875,0.31612057160487445,0.29337409228809813,0.0,154.3582673072815,False,0,1764933881,,False,1,960dbbed,2025-12-05_19-24-41,154.4175946712494,154.4175946712494,828879,ubuntu,192.168.110.74,154.4175946712494,1,2,3,888,108,5,0.698232315232727,1098,1.2409623708285655,58,0.2932848389546684,561,1.0726278815991386,47,960dbbed
0.3294597386137214,0.7331666666666667,0.7563054503124058,0.8127695236154854,0.2784548881975286,0.3294597386137214,0.0,240.57582139968872,False,0,1764934123,,False,1,90a8b9e6,2025-12-05_19-28-43,240.63063979148865,240.63063979148865,831924,ubuntu,192.168.110.74,240.63063979148865,1,2,2,760,76,7,0.2742105836104618,1303,1.4626944751782436,78,0.17278147273658828,4991,1.1017025896388457,29,90a8b9e6
0.3004733156430608,0.6780238095238096,0.707279282652184,0.8150092360610677,0.28510966400666254,0.3004733156430608,0.0,211.83592534065247,False,0,1764934336,,False,1,0a1465b7,2025-12-05_19-32-16,211.88915753364563,211.88915753364563,840895,ubuntu,192.168.110.74,211.88915753364563,1,2,3,860,44,7,0.7892016668807362,1957,1.2475405615123223,39,0.5991928440031121,4237,1.02963701228551,43,0a1465b7
0.2886005765959004,0.965,0.9630124889313478,0.9710325801408959,0.23442596196033794,0.2886005765959004,0.0,327.8923668861389,False,0,1764934665,,False,1,12b8c613,2025-12-05_19-37-45,327.9565486907959,327.9565486907959,844364,ubuntu,192.168.110.74,327.9565486907959,1,2,2,268,124,10,0.005905437127295965,1412,0.9174518980845088,91,0.0035559724705135354,8092,1.484554603273402,19,12b8c613
0.25511821550591457,0.6532341269841271,0.6885523086734431,0.7797289894220601,0.21528367493972422,0.25511821550591457,0.0,266.23097372055054,False,0,1764934932,,False,1,37f2806b,2025-12-05_19-42-12,266.2874960899353,266.2874960899353,850605,ubuntu,192.168.110.74,266.2874960899353,1,2,2,609,82,10,0.01366951031406971,526,1.4744039673551461,16,0.5633978281605532,7993,1.3684906996052437,93,37f2806b
0.29750854740871535,0.9458333333333333,0.9432999284018149,0.9612807430865306,0.22589976442432247,0.29750854740871535,0.0,256.4401364326477,False,0,1764935189,,False,1,57539539,2025-12-05_19-46-29,256.4978258609772,256.4978258609772,901057,ubuntu,192.168.110.74,256.4978258609772,1,2,2,343,76,7,0.989353071445601,1435,0.9553715392782312,79,0.9549399524928681,6513,1.2689979294748763,68,57539539
0.27908291937191415,0.61,0.61,0.8529534589521078,0.29230278298028844,0.27908291937191415,0.0,163.54386472702026,False,0,1764935354,,False,1,02b7498e,2025-12-05_19-49-14,163.60033130645752,163.60033130645752,924627,ubuntu,192.168.110.74,163.60033130645752,1,2,2,732,107,1,0.2790814414434304,879,1.3761455950846815,13,0.3042059900116482,2469,0.92028251900128,32,02b7498e
0.2875611559716752,0.3378095238095237,0.46516212634000054,0.7024918437571683,0.279487378101671,0.2875611559716752,0.0,252.22123646736145,False,0,1764935607,,False,1,cb7284e8,2025-12-05_19-53-27,252.29525423049927,252.29525423049927,927317,ubuntu,192.168.110.74,252.29525423049927,1,2,1,1008,62,8,0.2507478009395431,1692,1.0635703568132886,75,0.7150251101293792,6193,0.9394973698285796,10,cb7284e8
