lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/Dataset_category,config/Database_type,config/CHUNK_SIZE,config/CHUNK_OVERLAP,config/RETRIEVER_K,config/embedding_temperature,config/embedding_num_ctx,config/embedding_repeat_penalty,config/embedding_top_k,config/chat_temperature,config/chat_num_ctx,config/chat_repeat_penalty,config/chat_top_k,logdir
0.2232227072628456,0.7429166666666667,0.7778839309490896,0.810969332149064,0.19281167528745555,0.2232227072628456,0.0,170.80848050117493,False,0,1764919085,,False,1,861c1031,2025-12-05_15-18-05,170.8870506286621,170.8870506286621,237345,ubuntu,192.168.110.74,170.8870506286621,1,2,1,815,33,8,0.4121259525514058,1184,1.1757712060448529,40,0.9140924406030593,1194,1.3149079713351466,41,861c1031
0.27717202405689834,0.73,0.748330165500004,0.8835642380164827,0.21814818968795197,0.27717202405689834,0.0,161.88873076438904,False,0,1764919248,,False,1,6922e6d0,2025-12-05_15-20-48,161.94480848312378,161.94480848312378,240924,ubuntu,192.168.110.74,161.94480848312378,1,2,2,809,37,2,0.462141867422465,673,1.4529320980734677,46,0.7456476973826184,7195,1.2337498138383525,48,6922e6d0
0.23590183090532427,0.6166666666666668,0.6367890995622624,0.8332016248219835,0.19549779803898126,0.23590183090532427,0.0,199.54192852973938,False,0,1764919449,,False,1,520c3454,2025-12-05_15-24-09,199.5961093902588,199.5961093902588,243889,ubuntu,192.168.110.74,199.5961093902588,1,2,2,730,57,3,0.8540878597966892,1279,0.9121027675708385,23,0.8502407990021901,4285,1.4422276994180416,86,520c3454
0.24666991880585165,0.6496904761904762,0.6909741097039795,0.8119841248586566,0.21262450914438735,0.24666991880585165,0.0,231.70454859733582,False,0,1764919682,,False,1,63fb4105,2025-12-05_15-28-02,231.76340079307556,231.76340079307556,253089,ubuntu,192.168.110.74,231.76340079307556,1,2,3,686,71,8,0.9257557395648665,2034,1.1835586933998141,19,0.42868734116885676,5196,1.4795525970039494,39,63fb4105
0.29899646010354897,0.8033333333333332,0.8267868818369256,0.8390707225221692,0.2629654271675675,0.29899646010354897,0.0,221.64058542251587,False,0,1764919904,,False,1,31b099c9,2025-12-05_15-31-44,221.6980586051941,221.6980586051941,262937,ubuntu,192.168.110.74,221.6980586051941,1,2,2,460,80,4,0.244176328903829,1901,1.3352615741632141,85,0.45289916839169875,7020,1.0594044856409965,70,31b099c9
0.33363058945418334,0.9575,0.959560674009762,0.9751709888725537,0.2654929954989786,0.33363058945418334,0.0,305.3403022289276,False,0,1764920211,,False,1,b236614a,2025-12-05_15-36-51,305.4025089740753,305.4025089740753,266881,ubuntu,192.168.110.74,305.4025089740753,1,2,2,274,122,5,0.024603200473183928,1913,1.4955519166381719,93,0.059627451868061954,8120,0.9626063799621902,95,b236614a
0.3141609306698761,0.965,0.9626880879803763,0.9688579984808194,0.3060099027694878,0.3141609306698761,0.0,314.1805782318115,False,0,1764920526,,False,1,64d72224,2025-12-05_15-42-06,314.24070286750793,314.24070286750793,272225,ubuntu,192.168.110.74,314.24070286750793,1,2,2,311,122,6,0.08686391281152797,1706,1.486786027056752,97,0.0642270029765194,699,0.9139973501107104,13,64d72224
0.31130920436936094,0.6116666666666668,0.6491328263092465,0.7757057476064828,0.2713562566859661,0.31130920436936094,0.0,234.09472727775574,False,0,1764920761,,False,1,0c7f1ee0,2025-12-05_15-46-01,234.14840269088745,234.14840269088745,280584,ubuntu,192.168.110.74,234.14840269088745,1,2,3,1001,127,6,0.008767098300663467,530,0.9696083945709237,72,0.07237234566767348,8111,0.9184931372422472,91,0c7f1ee0
0.35204674042699735,0.98125,0.9719816320888376,0.9694300717807554,0.2867506011744694,0.35204674042699735,0.0,283.6643397808075,False,0,1764921046,,False,1,855977d7,2025-12-05_15-50-46,283.8060932159424,283.8060932159424,312414,ubuntu,192.168.110.74,283.8060932159424,1,2,1,277,100,9,0.7366492762476299,1574,1.328277169504656,70,0.2545280706333536,3209,1.0628426866991196,99,855977d7
0.30431309834030956,0.7310039682539683,0.7591883902602623,0.8023848874974193,0.27120728563778185,0.30431309834030956,0.0,228.72003483772278,False,0,1764921276,,False,1,9d57f99d,2025-12-05_15-54-36,228.8215982913971,228.8215982913971,317869,ubuntu,192.168.110.74,228.8215982913971,1,2,1,468,97,9,0.7287274229571635,811,1.0620134799764875,63,0.2863934713810424,2583,1.0978657216990737,70,9d57f99d
