params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   354.000000
CHUNK_OVERLAP                 45.000000
embedding_temperature          0.720229
embedding_num_ctx           2025.000000
embedding_repeat_penalty       1.190002
embedding_top_k               57.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.97,0.9659323427516501,0.9739521281964652,250.5493049621582,3672,False,1,1,250.606299161911,,,,
"CHUNK_SIZE                  736.000000
CHUNK_OVERLAP               102.000000
embedding_temperature         0.145931
embedding_num_ctx           838.000000
embedding_repeat_penalty      1.396692
embedding_top_k              11.000000
Database_type                 1.000000
Name: 0, dtype: float64",0.7824563492063493,0.7979443496571662,0.8423513159886954,171.61980080604553,3672,False,1,2,422.28000378608704,,,,
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.1395922154188156, 'chat_num_ctx': 6043.0, 'chat_repeat_penalty': 1.4908500909805298, 'chat_top_k': 54.0}",,,0.9906756697557515,208.9081814289093,121498,False,2,3,631.2968623638153,0.259303391311799,0.1930144976282585,0.259303391311799,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7731658816337585, 'chat_num_ctx': 3367.0, 'chat_repeat_penalty': 1.0090452432632446, 'chat_top_k': 84.0}",,,0.9795028353916555,329.8370292186737,303781,False,2,4,961.238118648529,0.2953750477749812,0.2103925450995706,0.2953750477749812,0.0
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.4024064242839813, 'chat_num_ctx': 8075.0, 'chat_repeat_penalty': 1.2785310745239258, 'chat_top_k': 57.0}",,,0.9759954380014245,148.3782844543457,353544,False,2,5,1109.7160203456879,0.3181622434314814,0.22484684806495892,0.3181622434314814,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.5052257180213928, 'chat_num_ctx': 1332.0, 'chat_repeat_penalty': 1.169820785522461, 'chat_top_k': 27.0}",,,0.9834018162947882,300.69844460487366,264473,False,2,6,1410.5138607025146,0.2899328310134289,0.2162523306062639,0.2899328310134289,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.25556454062461853, 'chat_num_ctx': 3927.0, 'chat_repeat_penalty': 1.0956283807754517, 'chat_top_k': 11.0}",,,0.9852158569569732,287.0436940193176,220069,False,2,7,1697.6576187610626,0.30109668521916705,0.21638613162953446,0.30109668521916705,0.0
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.39545239920882996, 'chat_num_ctx': 7513.0, 'chat_repeat_penalty': 1.34638535855585, 'chat_top_k': 58.0}",,,0.9759954380014245,306.8515703678131,378314,False,2,8,2005.6477673053741,0.30876620489959494,0.2219956265223141,0.30876620489959494,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.4135620427625995, 'chat_num_ctx': 8039.0, 'chat_repeat_penalty': 1.2341830243634153, 'chat_top_k': 68.0}",,,0.9779221238242741,268.10013914108276,332596,False,2,9,2274.8794543743134,0.304077434759857,0.21842366908091454,0.304077434759857,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.40283393517967847, 'chat_num_ctx': 8151.0, 'chat_repeat_penalty': 1.2838000963107865, 'chat_top_k': 100.0}",,,0.9747569534716639,155.1549859046936,393123,False,2,10,2431.071055650711,0.31823239378880697,0.22488073874389805,0.31823239378880697,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.4028339385986328, 'chat_num_ctx': 8151.0, 'chat_repeat_penalty': 1.2841522213173846, 'chat_top_k': 100.0}",,,0.9747569534716639,153.19707942008972,393060,False,2,11,2585.313987016678,0.31924644714643047,0.22572690331840242,0.31924644714643047,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.3960059572024341, 'chat_num_ctx': 7733.0, 'chat_repeat_penalty': 1.254841323002078, 'chat_top_k': 50.0}",,,0.9747569534716639,218.61098408699036,402647,False,2,12,2804.9728543758392,0.3147198279576668,0.22038606917273473,0.3147198279576668,0.0
"CHUNK_SIZE                   948.000000
CHUNK_OVERLAP                 75.000000
embedding_temperature          0.912288
embedding_num_ctx           1343.000000
embedding_repeat_penalty       1.202301
embedding_top_k               40.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.6694246031746033,0.7374457347467414,0.8273922963134848,184.33590269088745,3672,False,1,13,2989.363557577133,,,,
"CHUNK_SIZE                  563.000000
CHUNK_OVERLAP               119.000000
embedding_temperature         0.455824
embedding_num_ctx           896.000000
embedding_repeat_penalty      0.995330
embedding_top_k              85.000000
Database_type                 2.000000
Name: 0, dtype: float64",0.97,0.965967063666196,0.9742778162698597,234.2328953742981,3672,False,1,14,3223.6511783599854,,,,
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.4024064242839813, 'chat_num_ctx': 8075.0, 'chat_repeat_penalty': 1.2785310745239258, 'chat_top_k': 57.0}",,,0.9764872412801131,147.48136234283447,353534,False,2,15,3371.231807231903,0.3169978025063636,0.2232912605827218,0.3169978025063636,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.40283393517967847, 'chat_num_ctx': 8151.0, 'chat_repeat_penalty': 1.2838000963107865, 'chat_top_k': 100.0}",,,0.9750956343985802,155.9101583957672,392972,False,2,16,3527.241224050522,0.31826565491533226,0.22490553141930153,0.31826565491533226,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.3960059572024341, 'chat_num_ctx': 7733.0, 'chat_repeat_penalty': 1.254841323002078, 'chat_top_k': 50.0}",,,0.9750956343985802,219.3941822052002,402490,False,2,17,3746.7338337898254,0.31536523788077697,0.22100977598204682,0.31536523788077697,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.4020338948414315, 'chat_num_ctx': 8157.0, 'chat_repeat_penalty': 1.313247431545413, 'chat_top_k': 100.0}",,,0.9750956343985802,171.85328602790833,395487,False,2,18,3919.762303829193,0.32035597260304965,0.2266382138773482,0.32035597260304965,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.45099642076815377, 'chat_num_ctx': 8178.0, 'chat_repeat_penalty': 1.289761346980505, 'chat_top_k': 100.0}",,,0.9750956343985802,153.73120045661926,392743,False,2,19,4073.5926184654236,0.3236239967133114,0.2298734869816992,0.3236239967133114,0.0
