params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   834.000000
CHUNK_OVERLAP                111.000000
embedding_temperature          0.950895
embedding_num_ctx           1546.000000
embedding_repeat_penalty       1.299349
embedding_top_k               66.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.8070119047619049,0.7988764372829182,0.8297824856365216,60.99891686439514,3114,False,1,1,61.05049800872803,,,,
"CHUNK_SIZE                   532.000000
CHUNK_OVERLAP                 34.000000
embedding_temperature          0.442225
embedding_num_ctx           1060.000000
embedding_repeat_penalty       0.906972
embedding_top_k               45.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.5927341269841272,0.7003609732858967,0.7927407386757873,60.059139013290405,3114,False,1,2,121.16000485420227,,,,
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.8355538845062256, 'chat_num_ctx': 2836.0, 'chat_repeat_penalty': 1.15614652633667, 'chat_top_k': 53.0}",,,0.8400059294177591,102.85279846191406,771161,False,2,3,224.11077094078064,0.26946795806337603,0.22948519372313136,0.26946795806337603,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.3380797803401947, 'chat_num_ctx': 5106.0, 'chat_repeat_penalty': 1.2102532386779785, 'chat_top_k': 81.0}",,,0.8645307162211862,115.55025959014893,347396,False,2,4,339.75986790657043,0.2958804815099321,0.21944296254561496,0.2958804815099321,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.7426544427871704, 'chat_num_ctx': 2033.0, 'chat_repeat_penalty': 0.9536968469619751, 'chat_top_k': 67.0}",,,0.8479449918805693,86.31605124473572,555996,False,2,5,426.174658536911,0.25378625442253283,0.2371321275884245,0.25378625442253283,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.2400534451007843, 'chat_num_ctx': 7440.0, 'chat_repeat_penalty': 1.4999704360961914, 'chat_top_k': 16.0}",,,0.0,1493.3843502998352,0,True,2,6,1919.5603301525116,0.0,,,
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.5881472229957581, 'chat_num_ctx': 6146.0, 'chat_repeat_penalty': 1.420401930809021, 'chat_top_k': 26.0}",,,0.836077743724986,153.80549502372742,878658,False,2,7,2073.4676642417908,0.24667592636983635,0.19672434219196952,0.24667592636983635,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.04334734190562259, 'chat_num_ctx': 4433.0, 'chat_repeat_penalty': 1.306811461070744, 'chat_top_k': 23.0}",,,0.8317811192604339,132.39241790771484,987558,False,2,8,2206.876879930496,0.2787758526542996,0.21180582479896595,0.2787758526542996,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.3725798682692308, 'chat_num_ctx': 5093.0, 'chat_repeat_penalty': 1.2084582011171883, 'chat_top_k': 80.0}",,,0.8544337582817989,132.09901118278503,452604,False,2,9,2339.9907369613647,0.2859188686190199,0.21268429068647354,0.2859188686190199,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.36593232553699845, 'chat_num_ctx': 6017.0, 'chat_repeat_penalty': 1.2097991008035323, 'chat_top_k': 90.0}",,,0.8904261453904272,78.38968682289124,133426,False,2,10,2419.403910636902,0.29836471079808313,0.2312577214296728,0.29836471079808313,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.2657384976311694, 'chat_num_ctx': 6201.0, 'chat_repeat_penalty': 1.2282455396574874, 'chat_top_k': 92.0}",,,0.8904261453904272,77.01149868965149,133182,False,2,11,2497.4569737911224,0.2992696108661464,0.2327818822192698,0.2992696108661464,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.05295143188351627, 'chat_num_ctx': 5004.0, 'chat_repeat_penalty': 1.1978185332973479, 'chat_top_k': 89.0}",,,0.8904261453904272,80.68739581108093,133902,False,2,12,2579.2801637649536,0.3030108957978194,0.2299430222167838,0.3030108957978194,0.0
"CHUNK_SIZE                   422.000000
CHUNK_OVERLAP                 97.000000
embedding_temperature          0.508707
embedding_num_ctx           1791.000000
embedding_repeat_penalty       1.091659
embedding_top_k               26.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.97,0.9808647241442983,0.9667319172649149,81.24188184738159,3114,False,1,13,2660.5754718780518,,,,
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.33227401971817017, 'chat_num_ctx': 5499.0, 'chat_repeat_penalty': 0.9430407881736755, 'chat_top_k': 83.0}",,,0.9712483195435192,75.63068914413452,102681,False,2,14,2736.303517818451,0.3570475623371055,0.3092164483067364,0.3570475623371055,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.6041527390480042, 'chat_num_ctx': 1812.0, 'chat_repeat_penalty': 1.3571745157241821, 'chat_top_k': 42.0}",,,0.9712410055848278,77.56534957885742,251562,False,2,15,2813.967703819275,0.29847706555569786,0.24582913252358285,0.29847706555569786,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.14993485808372498, 'chat_num_ctx': 6695.0, 'chat_repeat_penalty': 1.199659824371338, 'chat_top_k': 23.0}",,,0.96797914407589,116.61073756217957,366856,False,2,16,2930.676865339279,0.3687887495142615,0.2785723356166817,0.3687887495142615,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.9131474494934082, 'chat_num_ctx': 2537.0, 'chat_repeat_penalty': 1.3090600967407227, 'chat_top_k': 74.0}",,,0.9728411491496475,93.5166506767273,216612,False,2,17,3024.2922897338867,0.31574995676909356,0.25108621706545176,0.31574995676909356,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.04209554195404053, 'chat_num_ctx': 1192.0, 'chat_repeat_penalty': 1.2125368118286133, 'chat_top_k': 66.0}",,,0.9729956056993782,74.01232194900513,176807,False,2,18,3098.4024081230164,0.3526348096767412,0.28977592715663236,0.3526348096767412,0.0
"CHUNK_SIZE                  773.000000
CHUNK_OVERLAP                78.000000
embedding_temperature         0.001509
embedding_num_ctx           717.000000
embedding_repeat_penalty      1.484439
embedding_top_k              83.000000
Database_type                 2.000000
Name: 0, dtype: float64",0.97,0.9808647241442983,0.9667319172649149,47.96297812461853,3114,False,1,19,3146.418379545212,,,,
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.9381963610649109, 'chat_num_ctx': 3870.0, 'chat_repeat_penalty': 1.280365228652954, 'chat_top_k': 62.0}",,,0.9684534309367236,104.67018938064575,291941,False,2,20,3251.186906337738,0.31592691331085293,0.24635601172905544,0.31592691331085293,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.06338703632354736, 'chat_num_ctx': 7716.0, 'chat_repeat_penalty': 1.0770641565322876, 'chat_top_k': 52.0}",,,0.9728411491496475,94.57827925682068,216828,False,2,21,3345.863888502121,0.386564399333973,0.3081125146413989,0.386564399333973,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.5803757905960083, 'chat_num_ctx': 943.0, 'chat_repeat_penalty': 1.4749844074249268, 'chat_top_k': 18.0}",,,0.9731807671767104,62.16750502586365,137211,False,2,22,3408.1324326992035,0.278681510455527,0.23345061602277814,0.278681510455527,0.0
