params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 765.0, 'CHUNK_OVERLAP': 111.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.7263484001159668, 'embedding_num_ctx': 1068.0, 'embedding_repeat_penalty': 1.366453766822815, 'embedding_top_k': 19.0, 'chat_temperature': 0.8168988823890686, 'chat_num_ctx': 1413.0, 'chat_repeat_penalty': 0.9137041568756104, 'chat_top_k': 65.0, 'Database_type': 2.0}",0.28856934238560267,0.98,0.982618595071429,0.9740402270713944,0.19913577546560313,0.28856934238560267,0,279.84509778022766,False,0
"{'CHUNK_SIZE': 551.0, 'CHUNK_OVERLAP': 33.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.16893915832042694, 'embedding_num_ctx': 1478.0, 'embedding_repeat_penalty': 1.1220897436141968, 'embedding_top_k': 60.0, 'chat_temperature': 0.4547828137874603, 'chat_num_ctx': 5452.0, 'chat_repeat_penalty': 1.4052549600601196, 'chat_top_k': 35.0, 'Database_type': 2.0}",0.2867812524021803,0.9825,0.9833131308889926,0.9722812431969686,0.19267477198645358,0.2867812524021803,0,305.95291662216187,False,0
"{'CHUNK_SIZE': 428.0, 'CHUNK_OVERLAP': 96.0, 'RETRIEVER_K': 4.0, 'embedding_temperature': 0.8165412545204163, 'embedding_num_ctx': 1914.0, 'embedding_repeat_penalty': 0.9673483371734619, 'embedding_top_k': 35.0, 'chat_temperature': 0.13691988587379456, 'chat_num_ctx': 6709.0, 'chat_repeat_penalty': 1.282023549079895, 'chat_top_k': 16.0, 'Database_type': 1.0}",0.2563316048121736,0.6316666666666668,0.6975992311020931,0.7922303602702315,0.18125315862506142,0.2563316048121736,0,310.6441683769226,False,0
"{'CHUNK_SIZE': 984.0, 'CHUNK_OVERLAP': 77.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.26475095748901367, 'embedding_num_ctx': 644.0, 'embedding_repeat_penalty': 1.2128453254699707, 'embedding_top_k': 83.0, 'chat_temperature': 0.5244409441947937, 'chat_num_ctx': 3999.0, 'chat_repeat_penalty': 1.164153814315796, 'chat_top_k': 88.0, 'Database_type': 3.0}",0.25587100817901176,0.6094999999999999,0.6908102137404062,0.7958164507094021,0.18317643184862942,0.25587100817901176,0,292.76273703575134,False,0
"{'CHUNK_SIZE': 893.0, 'CHUNK_OVERLAP': 86.0, 'RETRIEVER_K': 10.0, 'embedding_temperature': 0.45810434222221375, 'embedding_num_ctx': 805.0, 'embedding_repeat_penalty': 1.4828882217407227, 'embedding_top_k': 54.0, 'chat_temperature': 0.032527897506952286, 'chat_num_ctx': 7500.0, 'chat_repeat_penalty': 1.485823154449463, 'chat_top_k': 30.0, 'Database_type': 3.0}",0.263558294062695,0.6105952380952382,0.7172920606948254,0.8091501164051903,0.18596311878816557,0.263558294062695,0,332.54357147216797,False,0
"{'CHUNK_SIZE': 447.0, 'CHUNK_OVERLAP': 111.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.9666384972833355, 'embedding_num_ctx': 1068.0, 'embedding_repeat_penalty': 1.385174074627182, 'embedding_top_k': 19.0, 'chat_temperature': 0.5082374517905462, 'chat_num_ctx': 1413.0, 'chat_repeat_penalty': 1.1702337796925972, 'chat_top_k': 65.0, 'Database_type': 2.0}",0.28007728710793267,0.98,0.982618595071429,0.9740402270713944,0.19055391115241943,0.28007728710793267,0,336.42278718948364,False,0
"{'CHUNK_SIZE': 721.0, 'CHUNK_OVERLAP': 111.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.6987610529772246, 'embedding_num_ctx': 1068.0, 'embedding_repeat_penalty': 1.366449718767357, 'embedding_top_k': 21.0, 'chat_temperature': 0.8239864405751093, 'chat_num_ctx': 1299.0, 'chat_repeat_penalty': 0.9697320594868913, 'chat_top_k': 65.0, 'Database_type': 2.0}",0.28936060267511016,0.97,0.97,0.9756958075970603,0.2043661250507237,0.28936060267511016,0,267.83299231529236,False,0
"{'CHUNK_SIZE': 907.0, 'CHUNK_OVERLAP': 38.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.4446001655406637, 'embedding_num_ctx': 1467.0, 'embedding_repeat_penalty': 1.1925484765234198, 'embedding_top_k': 51.0, 'chat_temperature': 0.6444271503355258, 'chat_num_ctx': 3816.0, 'chat_repeat_penalty': 1.0684477829797066, 'chat_top_k': 38.0, 'Database_type': 2.0}",0.28483358917799,0.98,0.982618595071429,0.9740402270713944,0.19522718737625167,0.28483358917799,0,272.67604303359985,False,0
"{'CHUNK_SIZE': 648.0, 'CHUNK_OVERLAP': 92.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.531333652698919, 'embedding_num_ctx': 1115.0, 'embedding_repeat_penalty': 1.3396155468072102, 'embedding_top_k': 16.0, 'chat_temperature': 0.9394394344951363, 'chat_num_ctx': 1216.0, 'chat_repeat_penalty': 1.013358539870957, 'chat_top_k': 44.0, 'Database_type': 2.0}",0.2869949094373226,0.97,0.97,0.9756958075970603,0.20155320282202868,0.2869949094373226,0,268.0786945819855,False,0
"{'CHUNK_SIZE': 721.0, 'CHUNK_OVERLAP': 107.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.6000688840596885, 'embedding_num_ctx': 993.0, 'embedding_repeat_penalty': 1.3572229384202326, 'embedding_top_k': 22.0, 'chat_temperature': 0.8239780277674051, 'chat_num_ctx': 1256.0, 'chat_repeat_penalty': 1.0092100954371308, 'chat_top_k': 51.0, 'Database_type': 2.0}",0.2884040949622688,0.97,0.97,0.9756958075970603,0.20435750391218088,0.2884040949622688,0,264.16374945640564,False,0
