params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   932.000000
CHUNK_OVERLAP                 71.000000
embedding_temperature          0.747687
embedding_num_ctx           1572.000000
embedding_repeat_penalty       1.495685
embedding_top_k               19.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.70725,0.7429839257051108,0.8060627892584246,112.5478265285492,3672,False,1,1,112.59973764419556,,,,
"CHUNK_SIZE                   534.000000
CHUNK_OVERLAP                 83.000000
embedding_temperature          0.261759
embedding_num_ctx           1101.000000
embedding_repeat_penalty       1.147559
embedding_top_k               74.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.7111666666666666,0.7517904182449684,0.7966502202828518,129.5652027130127,3672,False,1,2,242.21690964698792,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.6755363941192627, 'chat_num_ctx': 6462.0, 'chat_repeat_penalty': 0.9309569597244263, 'chat_top_k': 83.0}",,,0.816866882943146,259.3248100280762,315011,False,2,3,501.6389105319977,0.286629477850974,0.22523411144231936,0.286629477850974,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.28311583399772644, 'chat_num_ctx': 2180.0, 'chat_repeat_penalty': 1.3334616422653198, 'chat_top_k': 25.0}",,,0.8068894676758234,286.0463526248932,1009890,False,2,4,787.7855851650238,0.28853556203985326,0.22953712970746054,0.28853556203985326,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7929208874702454, 'chat_num_ctx': 6221.0, 'chat_repeat_penalty': 1.1291714906692505, 'chat_top_k': 41.0}",,,0.8136966152063287,368.7900810241699,651946,False,2,5,1156.6739654541016,0.2968164535332892,0.22175191713410353,0.2968164535332892,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.1812959611415863, 'chat_num_ctx': 2897.0, 'chat_repeat_penalty': 1.3969060182571411, 'chat_top_k': 73.0}",,,0.8163665809472829,344.9967107772827,537052,False,2,6,1501.7705223560333,0.28097050098303816,0.21146944371580584,0.28097050098303816,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.9641270637512207, 'chat_num_ctx': 1402.0, 'chat_repeat_penalty': 1.4758726358413696, 'chat_top_k': 64.0}",,,0.816866882943146,247.11978816986084,315315,False,2,7,1748.988020658493,0.27461873372171525,0.21531967209827096,0.27461873372171525,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.7929224836564339, 'chat_num_ctx': 6400.0, 'chat_repeat_penalty': 1.1913972054257784, 'chat_top_k': 37.0}",,,0.8103283540813537,326.9601979255676,769404,False,2,8,2077.0816793441772,0.2892451253223868,0.21878821802691575,0.2892451253223868,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7822646207722042, 'chat_num_ctx': 6221.0, 'chat_repeat_penalty': 1.2073909576882667, 'chat_top_k': 42.0}",,,0.8136966152063287,372.526428937912,651735,False,2,9,2450.7558863162994,0.29818943966169864,0.22675112319386184,0.29818943966169864,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.6659128028990865, 'chat_num_ctx': 7305.0, 'chat_repeat_penalty': 1.3533136276611002, 'chat_top_k': 42.0}",,,0.8163665809472829,355.30730533599854,537025,False,2,10,2807.0761168003082,0.2900265067978559,0.22512265529369085,0.2900265067978559,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7737230876462733, 'chat_num_ctx': 6909.0, 'chat_repeat_penalty': 1.2073508052176611, 'chat_top_k': 43.0}",,,0.8136966152063287,382.7210009098053,651632,False,2,11,3190.8223140239716,0.2948822361384514,0.2257790660581633,0.2948822361384514,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7984564391243384, 'chat_num_ctx': 5737.0, 'chat_repeat_penalty': 1.231933290382393, 'chat_top_k': 44.0}",,,0.8136966152063287,338.74876523017883,651971,False,2,12,3530.716761112213,0.28503451292534143,0.21399237474800983,0.28503451292534143,0.0
"CHUNK_SIZE                   381.000000
CHUNK_OVERLAP                 33.000000
embedding_temperature          0.769729
embedding_num_ctx           1964.000000
embedding_repeat_penalty       0.930948
embedding_top_k               92.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.9511111111111111,0.949599268631045,0.9689279306831022,146.9680688381195,3672,False,1,13,3677.739614725113,,,,
