params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                  1022.000000
CHUNK_OVERLAP                 42.000000
embedding_temperature          0.822979
embedding_num_ctx           1156.000000
embedding_repeat_penalty       1.216993
embedding_top_k               15.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.11327777777777776,0.13309253726134224,0.6724659168991437,100.66697549819946,3672,False,1,1,100.71939754486084,,,,
"CHUNK_SIZE                   336.000000
CHUNK_OVERLAP                126.000000
embedding_temperature          0.319664
embedding_num_ctx           1834.000000
embedding_repeat_penalty       1.192933
embedding_top_k               69.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.9572499999999999,0.9514991935459005,0.9596394957575067,200.63155961036682,3672,False,1,2,301.41188883781433,,,,
"{'RETRIEVER_K': 7, 'chat_temperature': 0.896454211653194, 'chat_num_ctx': 6186, 'chat_repeat_penalty': 1.0655422374036214, 'chat_top_k': 42}",,,0.964029629379915,112.32387065887451,331663,False,2,3,413.83634853363037,0.33047299535881086,0.2631654155477186,0.33047299535881086,0.0
"{'RETRIEVER_K': 6, 'chat_temperature': 0.2258601482078989, 'chat_num_ctx': 1845, 'chat_repeat_penalty': 1.3858739766928672, 'chat_top_k': 73}",,,0.9642665420491674,77.46986413002014,286162,False,2,4,491.40405011177063,0.2767149570050791,0.23931071819902808,0.2767149570050791,0.0
"{'RETRIEVER_K': 5, 'chat_temperature': 0.7296440204238437, 'chat_num_ctx': 5611, 'chat_repeat_penalty': 1.0977979081160554, 'chat_top_k': 53}",,,0.9651145579770022,101.10663843154907,247358,False,2,5,592.6099872589111,0.3321369841802164,0.2539974527929257,0.3321369841802164,0.0
"{'RETRIEVER_K': 2, 'chat_temperature': 0.8378153083970404, 'chat_num_ctx': 4965, 'chat_repeat_penalty': 1.307828412572487, 'chat_top_k': 47}",,,0.9736719387386141,75.49331140518188,116191,False,2,6,668.2023179531097,0.2727166366004945,0.21500618006309008,0.2727166366004945,0.0
"{'RETRIEVER_K': 4, 'chat_temperature': 0.4703134122747259, 'chat_num_ctx': 2616, 'chat_repeat_penalty': 1.2191198271373038, 'chat_top_k': 35}",,,0.9687946161935108,94.51592540740967,204029,False,2,7,762.8169453144073,0.31843995730021174,0.24117482172081542,0.31843995730021174,0.0
"{'RETRIEVER_K': 2, 'chat_temperature': 0.11782995469530966, 'chat_num_ctx': 6469, 'chat_repeat_penalty': 1.1381595821287576, 'chat_top_k': 45}",,,0.9736719387386141,80.84719276428223,117355,False,2,8,843.7628066539764,0.3337755275421103,0.2533966331606639,0.3337755275421103,0.0
"{'RETRIEVER_K': 3, 'chat_temperature': 0.9637610283259633, 'chat_num_ctx': 2376, 'chat_repeat_penalty': 1.252997238320763, 'chat_top_k': 99}",,,0.9681318892836593,84.78011417388916,159537,False,2,9,928.643444776535,0.2902011783290624,0.2325300625234215,0.2902011783290624,0.0
"{'RETRIEVER_K': 9, 'chat_temperature': 0.9213485333545038, 'chat_num_ctx': 3295, 'chat_repeat_penalty': 1.0687732077989849, 'chat_top_k': 75}",,,0.9610696916026831,105.24498224258423,415525,False,2,10,1033.9879369735718,0.30635388901339405,0.2593994929420258,0.30635388901339405,0.0
"{'RETRIEVER_K': 6, 'chat_temperature': 0.5352754418248129, 'chat_num_ctx': 7579, 'chat_repeat_penalty': 1.4969392888962103, 'chat_top_k': 46}",,,0.9642665420491674,94.48753714561462,287226,False,2,11,1128.574737071991,0.2609927482721092,0.22060937222808158,0.2609927482721092,0.0
"{'RETRIEVER_K': 3, 'chat_temperature': 0.11968363995583997, 'chat_num_ctx': 4079, 'chat_repeat_penalty': 1.1301093160332203, 'chat_top_k': 39}",,,0.9681318892836593,87.66061305999756,160147,False,2,12,1216.336234331131,0.33995243451769047,0.256821823090001,0.33995243451769047,0.0
"CHUNK_SIZE                  626.000000
CHUNK_OVERLAP                57.000000
embedding_temperature         0.572295
embedding_num_ctx           643.000000
embedding_repeat_penalty      1.031338
embedding_top_k              82.000000
Database_type                 1.000000
Name: 0, dtype: float64",0.7488452380952383,0.7870101616052955,0.8335693852541608,105.59958481788635,3672,False,1,13,1321.987990617752,,,,
"CHUNK_SIZE                   732.000000
CHUNK_OVERLAP                 93.000000
embedding_temperature          0.070233
embedding_num_ctx           1490.000000
embedding_repeat_penalty       1.358694
embedding_top_k               47.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.7069642857142858,0.7046898408061132,0.8151536152241223,124.56777906417847,3672,False,1,14,1446.6076860427856,,,,
"CHUNK_SIZE                   800.000000
CHUNK_OVERLAP                 74.000000
embedding_temperature          0.478994
embedding_num_ctx           1420.000000
embedding_repeat_penalty       1.463776
embedding_top_k               22.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.6790674603174606,0.7219713680860093,0.816911471678526,121.7206962108612,3672,False,1,15,1568.3803074359894,,,,
"CHUNK_SIZE                  499.000000
CHUNK_OVERLAP                87.000000
embedding_temperature         0.976141
embedding_num_ctx           706.000000
embedding_repeat_penalty      0.926289
embedding_top_k              58.000000
Database_type                 3.000000
Name: 0, dtype: float64",0.7485952380952381,0.7729135877520537,0.8359458415845848,135.547837972641,3672,False,1,16,1703.9840366840363,,,,
"CHUNK_SIZE                   403.000000
CHUNK_OVERLAP                 47.000000
embedding_temperature          0.229249
embedding_num_ctx           1916.000000
embedding_repeat_penalty       1.086941
embedding_top_k               89.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.9572499999999999,0.9515273171439285,0.9599305755697134,151.95367002487183,3672,False,1,17,1855.991355895996,,,,
"{'RETRIEVER_K': 3, 'chat_temperature': 0.11968363995583997, 'chat_num_ctx': 4079, 'chat_repeat_penalty': 1.1301093160332203, 'chat_top_k': 39}",,,0.9681318892836593,87.64051699638367,160420,False,2,18,1943.728543996811,0.3401596314302624,0.2566934532235359,0.3401596314302624,0.0
"{'RETRIEVER_K': 4, 'chat_temperature': 0.4703134122747259, 'chat_num_ctx': 2616, 'chat_repeat_penalty': 1.2191198271373038, 'chat_top_k': 35}",,,0.9687946161935108,95.3316478729248,204815,False,2,19,2039.1602165699005,0.31692622415779587,0.23972657689094728,0.31692622415779587,0.0
"{'RETRIEVER_K': 5, 'chat_temperature': 0.7296440204238437, 'chat_num_ctx': 5611, 'chat_repeat_penalty': 1.0977979081160554, 'chat_top_k': 53}",,,0.9651145579770022,101.31389427185059,248077,False,2,20,2140.5739636421204,0.33562765595352784,0.2575648553103424,0.33562765595352784,0.0
"{'RETRIEVER_K': 7, 'chat_temperature': 0.9640833372484451, 'chat_num_ctx': 1024, 'chat_repeat_penalty': 0.9524437850757128, 'chat_top_k': 50}",,,0.96426218751945,64.5907461643219,329653,False,2,21,2205.264017343521,0.2851192906695368,0.30193777570529046,0.2851192906695368,0.0
