params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                  451.000000
CHUNK_OVERLAP                44.000000
embedding_temperature         0.254169
embedding_num_ctx           798.000000
embedding_repeat_penalty      1.058115
embedding_top_k              87.000000
Database_type                 3.000000
Name: 0, dtype: float64",0.7385,0.7785740008580749,0.8103022930227963,63.78154397010803,3114,False,1,1,63.83272624015808,,,,
"CHUNK_SIZE                   857.000000
CHUNK_OVERLAP                126.000000
embedding_temperature          0.948727
embedding_num_ctx           1986.000000
embedding_repeat_penalty       1.311043
embedding_top_k               42.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.6093888888888891,0.7080762759696816,0.8062925847245677,61.39873385429382,3114,False,1,2,125.28211855888367,,,,
"{'RETRIEVER_K': 7, 'chat_temperature': 0.7815660461459377, 'chat_num_ctx': 3715, 'chat_repeat_penalty': 1.120234197661123, 'chat_top_k': 94}",,,0.8089255068196121,113.46819043159485,396301,False,2,3,238.85369491577148,0.29270623321925743,0.24046073918294894,0.29270623321925743,0.0
"{'RETRIEVER_K': 5, 'chat_temperature': 0.048036749851601224, 'chat_num_ctx': 3399, 'chat_repeat_penalty': 1.4878488480710268, 'chat_top_k': 61}",,,0.8014129154118893,94.89642381668091,284837,False,2,4,333.8495397567749,0.26776702511280326,0.21081446323848646,0.26776702511280326,0.0
"{'RETRIEVER_K': 2, 'chat_temperature': 0.08265695219757785, 'chat_num_ctx': 978, 'chat_repeat_penalty': 1.3573408813945285, 'chat_top_k': 66}",,,0.8269373801149181,66.1924078464508,126062,False,2,5,400.14168429374695,0.26931220385324456,0.21749123138308565,0.26931220385324456,0.0
"{'RETRIEVER_K': 9, 'chat_temperature': 0.36279830404363156, 'chat_num_ctx': 1446, 'chat_repeat_penalty': 1.0447559345346342, 'chat_top_k': 11}",,,0.811084153270533,77.92680668830872,505675,False,2,6,478.16712617874146,0.30124726983817973,0.26371571693974527,0.30124726983817973,0.0
"{'RETRIEVER_K': 6, 'chat_temperature': 0.18370691709146603, 'chat_num_ctx': 4246, 'chat_repeat_penalty': 1.3068406988854329, 'chat_top_k': 58}",,,0.806472262564468,110.97476816177368,341422,False,2,7,589.2398488521576,0.29053026417399325,0.22387606276462965,0.29053026417399325,0.0
"{'RETRIEVER_K': 10, 'chat_temperature': 0.6240684724793456, 'chat_num_ctx': 3560, 'chat_repeat_penalty': 0.9629775420931244, 'chat_top_k': 48}",,,0.8103022930227963,109.9378433227539,561911,False,2,8,699.2769999504089,0.29203701267365334,0.25005600929573524,0.29203701267365334,0.0
"{'RETRIEVER_K': 2, 'chat_temperature': 0.2728360200780958, 'chat_num_ctx': 7175, 'chat_repeat_penalty': 0.9717221570179564, 'chat_top_k': 67}",,,0.8269373801149181,73.50660419464111,127143,False,2,9,772.8822991847992,0.28918691205199126,0.25389391261373306,0.28918691205199126,0.0
"{'RETRIEVER_K': 6, 'chat_temperature': 0.9556095662787379, 'chat_num_ctx': 6766, 'chat_repeat_penalty': 1.448664805651336, 'chat_top_k': 54}",,,0.806472262564468,106.74577307701111,340609,False,2,10,879.7257814407349,0.23854300570734993,0.1815615468668432,0.23854300570734993,0.0
"{'RETRIEVER_K': 5, 'chat_temperature': 0.6854484672094685, 'chat_num_ctx': 623, 'chat_repeat_penalty': 1.136308241496141, 'chat_top_k': 14}",,,0.8014129154118893,60.51669979095459,282780,False,2,11,940.3414754867554,0.2582527012160069,0.23219102970722225,0.2582527012160069,0.0
"{'RETRIEVER_K': 4, 'chat_temperature': 0.24966644416880568, 'chat_num_ctx': 4973, 'chat_repeat_penalty': 1.4931874470259645, 'chat_top_k': 86}",,,0.8032955664502982,84.78163003921509,229784,False,2,12,1025.2231802940369,0.26689541100708086,0.21191785411925956,0.26689541100708086,0.0
"CHUNK_SIZE                   674.000000
CHUNK_OVERLAP                 66.000000
embedding_temperature          0.149345
embedding_num_ctx           1166.000000
embedding_repeat_penalty       1.497001
embedding_top_k               20.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.985,0.9749294185912715,0.9513775470957258,59.64199495315552,3114,False,1,13,1084.9176833629608,,,,
"{'RETRIEVER_K': 2, 'chat_temperature': 0.2728360200780958, 'chat_num_ctx': 7175, 'chat_repeat_penalty': 0.9717221570179564, 'chat_top_k': 67}",,,0.9700096718549528,75.46877336502075,105296,False,2,14,1160.483948469162,0.34261793099534893,0.2887145905258189,0.34261793099534893,0.0
"{'RETRIEVER_K': 7, 'chat_temperature': 0.7815660461459377, 'chat_num_ctx': 3715, 'chat_repeat_penalty': 1.120234197661123, 'chat_top_k': 94}",,,0.9563612877229499,105.78623032569885,295827,False,2,15,1266.3691580295563,0.3587674126487515,0.27757505520139963,0.3587674126487515,0.0
"{'RETRIEVER_K': 9, 'chat_temperature': 0.36279830404363156, 'chat_num_ctx': 1446, 'chat_repeat_penalty': 1.0447559345346342, 'chat_top_k': 11}",,,0.9537213970201335,78.29200577735901,368859,False,2,16,1344.759957075119,0.31220119417239167,0.2643047455692088,0.31220119417239167,0.0
"{'RETRIEVER_K': 6, 'chat_temperature': 0.8629823133889012, 'chat_num_ctx': 2048, 'chat_repeat_penalty': 0.9945251999268118, 'chat_top_k': 100}",,,0.9585473872513607,85.73991513252258,256392,False,2,17,1430.598533630371,0.31797611341050613,0.26593761232768015,0.31797611341050613,0.0
"{'RETRIEVER_K': 8, 'chat_temperature': 0.05255594905798844, 'chat_num_ctx': 512, 'chat_repeat_penalty': 1.0135261737140702, 'chat_top_k': 90}",,,0.9543407269977261,65.65766930580139,330492,False,2,18,1496.3544778823853,0.31508669543428686,0.2890902739000656,0.31508669543428686,0.0
"{'RETRIEVER_K': 9, 'chat_temperature': 0.8978142092403183, 'chat_num_ctx': 7623, 'chat_repeat_penalty': 0.9564524443103634, 'chat_top_k': 98}",,,0.9537213970201335,117.83554935455322,371030,False,2,19,1614.290555715561,0.35538071957955325,0.305560052359432,0.35538071957955325,0.0
"{'RETRIEVER_K': 4, 'chat_temperature': 0.48822071816189405, 'chat_num_ctx': 3469, 'chat_repeat_penalty': 1.0024418148382641, 'chat_top_k': 64}",,,0.9605901528961946,87.269784450531,181514,False,2,20,1701.6583502292633,0.3586254975741554,0.28755699729661804,0.3586254975741554,0.0
