params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   354.000000
CHUNK_OVERLAP                 45.000000
embedding_temperature          0.720229
embedding_num_ctx           2025.000000
embedding_repeat_penalty       1.190002
embedding_top_k               57.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.9330952380952381,0.9336899413072475,0.9665042656607217,154.5694077014923,3672,False,1,1,154.62601685523987,,,,
"CHUNK_SIZE                  736.000000
CHUNK_OVERLAP               102.000000
embedding_temperature         0.145931
embedding_num_ctx           838.000000
embedding_repeat_penalty      1.396692
embedding_top_k              11.000000
Database_type                 1.000000
Name: 0, dtype: float64",0.7773333333333333,0.7807812425158777,0.8283936906009676,108.09816598892212,3672,False,1,2,262.7768487930298,,,,
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.1395922154188156, 'chat_num_ctx': 6043.0, 'chat_repeat_penalty': 1.4908500909805298, 'chat_top_k': 54.0}",,,0.974800740394505,68.96949410438538,105330,False,2,3,331.8448119163513,0.2883442460611223,0.24042921970174141,0.2883442460611223,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.7731658816337585, 'chat_num_ctx': 3367.0, 'chat_repeat_penalty': 1.0090452432632446, 'chat_top_k': 84.0}",,,0.969356746646336,100.26162338256836,260084,False,2,4,432.20535254478455,0.32262845509299437,0.26259228456864486,0.32262845509299437,0.0
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.4024064242839813, 'chat_num_ctx': 8075.0, 'chat_repeat_penalty': 1.2785310745239258, 'chat_top_k': 57.0}",,,0.9693724731860676,115.91207981109619,336591,False,2,5,548.218258857727,0.3072554820676169,0.24320678567247728,0.3072554820676169,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.5052257180213928, 'chat_num_ctx': 1332.0, 'chat_repeat_penalty': 1.169820785522461, 'chat_top_k': 27.0}",,,0.969874199190262,73.4290783405304,219859,False,2,6,621.7478971481323,0.31048542657494205,0.28011021362934135,0.31048542657494205,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.25556454062461853, 'chat_num_ctx': 3927.0, 'chat_repeat_penalty': 1.0956283807754517, 'chat_top_k': 11.0}",,,0.9707571247456572,90.24438524246216,185191,False,2,7,712.0913412570953,0.329986299183442,0.2686103949386604,0.329986299183442,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.25453713696507985, 'chat_num_ctx': 3912.0, 'chat_repeat_penalty': 1.0932335106393982, 'chat_top_k': 11.0}",,,0.9734234921882448,82.39326596260071,144649,False,2,8,795.5061461925507,0.3461162748902128,0.2814679020465933,0.3461162748902128,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.858303743285966, 'chat_num_ctx': 3901.0, 'chat_repeat_penalty': 1.0935301337443266, 'chat_top_k': 11.0}",,,0.9734234921882448,80.90573120117188,144334,False,2,9,877.4464960098267,0.3306726943977095,0.26745044834593906,0.3306726943977095,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.32933172334903094, 'chat_num_ctx': 1632.0, 'chat_repeat_penalty': 1.1969401478232928, 'chat_top_k': 11.0}",,,0.974800740394505,81.06141948699951,108120,False,2,10,959.5375163555145,0.3232945105523947,0.2505106368858986,0.3232945105523947,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.11288005357094238, 'chat_num_ctx': 5111.0, 'chat_repeat_penalty': 1.093295865073367, 'chat_top_k': 13.0}",,,0.9734234921882448,82.56843662261963,144669,False,2,11,1043.2600629329681,0.34430809238849586,0.28160695415692916,0.34430809238849586,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.23709198473734716, 'chat_num_ctx': 4578.0, 'chat_repeat_penalty': 1.0894577410521715, 'chat_top_k': 12.0}",,,0.9734234921882448,80.68064332008362,144357,False,2,12,1124.9701492786407,0.33995790413169635,0.278975131249274,0.33995790413169635,0.0
"CHUNK_SIZE                   948.000000
CHUNK_OVERLAP                 75.000000
embedding_temperature          0.912288
embedding_num_ctx           1343.000000
embedding_repeat_penalty       1.202301
embedding_top_k               40.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.6969642857142858,0.726604149232768,0.8152406366778222,111.77022886276245,3672,False,1,13,1236.7923386096954,,,,
"CHUNK_SIZE                  563.000000
CHUNK_OVERLAP               119.000000
embedding_temperature         0.455824
embedding_num_ctx           896.000000
embedding_repeat_penalty      0.995330
embedding_top_k              85.000000
Database_type                 2.000000
Name: 0, dtype: float64",0.9330952380952381,0.9337180649052753,0.9665042656607217,143.64644122123718,3672,False,1,14,1380.4923059940338,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.25453713696507985, 'chat_num_ctx': 3912.0, 'chat_repeat_penalty': 1.0932335106393982, 'chat_top_k': 11.0}",,,0.9734234921882448,82.22375011444092,144649,False,2,15,1462.8145833015442,0.3461162748902128,0.2814679020465933,0.3461162748902128,0.0
