stage,params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,total_tokens,timed_out
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 4096, 'chat_top_k': 100, 'chat_repeat_penalty': 1.5}",0.2922295487848622,0.9325,0.9435613134148972,0.9662668944118573,0.23816924851637628,0.2922295487848622,0.0,158.02912592887878,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 512, 'chat_top_k': 100, 'chat_repeat_penalty': 1.2}",0.3237852579642797,0.9275,0.9411677090972543,0.9639809405174756,0.2789857044625743,0.3237852579642797,0.0,136.6963381767273,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.0, 'chat_num_ctx': 8192, 'chat_top_k': 10, 'chat_repeat_penalty': 0.9}",0.34822320802676066,0.9175,0.9311677090972543,0.9627304499786898,0.30126654278435067,0.34822320802676066,0.0,656.1715335845947,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 100, 'chat_repeat_penalty': 1.5}",0.2857112865335548,0.9241666666666667,0.9349848240767615,0.9633629634747362,0.23266304508610441,0.2857112865335548,0.0,156.34981060028076,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 1.0, 'chat_num_ctx': 512, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.30256643377257275,0.9241666666666667,0.9349848240767615,0.9637082015699744,0.2570992646540297,0.30256643377257275,0.0,138.4436764717102,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 512, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.31358006155241835,0.9141666666666667,0.9249848240767615,0.9613126170221719,0.26485189098004225,0.31358006155241835,0.0,138.1755871772766,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 4096, 'chat_top_k': 40, 'chat_repeat_penalty': 1.5}",0.2903269029560059,0.9141666666666667,0.9249848240767615,0.9613126170221719,0.23661853679407557,0.2903269029560059,0.0,160.35755944252014,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 0.5, 'chat_num_ctx': 512, 'chat_top_k': 40, 'chat_repeat_penalty': 0.9}",0.30099404955572956,0.9041666666666667,0.9149848240767615,0.9585104192199739,0.2864268264644801,0.30099404955572956,0.0,162.24313020706177,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 1.0, 'chat_num_ctx': 8192, 'chat_top_k': 100, 'chat_repeat_penalty': 1.5}",0.27816609160943784,0.9241666666666667,0.9349848240767615,0.9641777855614977,0.2234863062006076,0.27816609160943784,0.0,162.0448977947235,0,False
generation,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 2, 'RETRIEVER_K': 5, 'embedding_temperature': 0.5, 'embedding_num_ctx': 1024, 'embedding_top_k': 50, 'embedding_repeat_penalty': 1.1, 'chat_temperature': 1.0, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.3299188630137552,0.9241666666666667,0.9349848240767615,0.9624818791287492,0.25586609209716776,0.3299188630137552,0.0,169.89886283874512,0,False
