params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 354.0, 'CHUNK_OVERLAP': 45.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.9847501516342163, 'embedding_num_ctx': 1254.0, 'embedding_repeat_penalty': 1.2139875888824463, 'embedding_top_k': 63.0, 'chat_temperature': 0.025379694998264313, 'chat_num_ctx': 3615.0, 'chat_repeat_penalty': 1.2078697681427002, 'chat_top_k': 28.0, 'Database_type': 1.0}",0.299949241489198,0.955,0.9510158689027643,0.961543877648192,0.21385943301618202,0.299949241489198,0,453.27244424819946,False,0
"{'CHUNK_SIZE': 810.0, 'CHUNK_OVERLAP': 84.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.19922180473804474, 'embedding_num_ctx': 1960.0, 'embedding_repeat_penalty': 1.0350308418273926, 'embedding_top_k': 13.0, 'chat_temperature': 0.9495701789855957, 'chat_num_ctx': 4673.0, 'chat_repeat_penalty': 0.9853614568710327, 'chat_top_k': 87.0, 'Database_type': 2.0}",0.29703736070298953,0.95,0.95,0.9838678865894046,0.2117795917249381,0.29703736070298953,0,349.2338433265686,False,0
"{'CHUNK_SIZE': 968.0, 'CHUNK_OVERLAP': 80.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.6895180940628052, 'embedding_num_ctx': 1398.0, 'embedding_repeat_penalty': 1.108898639678955, 'embedding_top_k': 87.0, 'chat_temperature': 0.7184703350067139, 'chat_num_ctx': 6641.0, 'chat_repeat_penalty': 1.1631932258605957, 'chat_top_k': 71.0, 'Database_type': 3.0}",0.29107912255729723,0.6653333333333333,0.7024989730395502,0.8130040096508321,0.21596343560836403,0.29107912255729723,0,460.7419867515564,False,0
"{'CHUNK_SIZE': 607.0, 'CHUNK_OVERLAP': 112.0, 'RETRIEVER_K': 4.0, 'embedding_temperature': 0.4984878897666931, 'embedding_num_ctx': 664.0, 'embedding_repeat_penalty': 1.437399983406067, 'embedding_top_k': 36.0, 'chat_temperature': 0.2598559558391571, 'chat_num_ctx': 1520.0, 'chat_repeat_penalty': 1.4050407409667969, 'chat_top_k': 34.0, 'Database_type': 2.0}",0.2863783698773446,0.9533333333333333,0.9543493596697834,0.9759280003240938,0.20527079198702214,0.2863783698773446,0,358.0914285182953,False,0
"{'CHUNK_SIZE': 529.0, 'CHUNK_OVERLAP': 60.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.2957901060581207, 'embedding_num_ctx': 737.0, 'embedding_repeat_penalty': 1.2970744371414185, 'embedding_top_k': 91.0, 'chat_temperature': 0.5827224254608154, 'chat_num_ctx': 7710.0, 'chat_repeat_penalty': 0.9456899762153625, 'chat_top_k': 60.0, 'Database_type': 2.0}",0.293305485605459,0.95,0.95,0.9838678865894046,0.21007949351206467,0.293305485605459,0,355.0126459598541,False,0
"{'CHUNK_SIZE': 754.0, 'CHUNK_OVERLAP': 77.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.1614951266944882, 'embedding_num_ctx': 546.0, 'embedding_repeat_penalty': 1.2340459357611664, 'embedding_top_k': 26.0, 'chat_temperature': 0.456335227828523, 'chat_num_ctx': 6410.0, 'chat_repeat_penalty': 1.1616967618808314, 'chat_top_k': 38.0, 'Database_type': 1.0}",0.29579363357955807,0.6394285714285715,0.6700794924358676,0.7885416188860163,0.22582006931705667,0.29579363357955807,0,418.89983916282654,False,0
"{'CHUNK_SIZE': 665.0, 'CHUNK_OVERLAP': 39.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.3311141223061072, 'embedding_num_ctx': 1254.0, 'embedding_repeat_penalty': 0.9348707309596803, 'embedding_top_k': 71.0, 'chat_temperature': 0.2244961117405135, 'chat_num_ctx': 4655.0, 'chat_repeat_penalty': 1.075295948646201, 'chat_top_k': 89.0, 'Database_type': 2.0}",0.30361453161909635,0.9547619047619047,0.955080860536855,0.9703959005226017,0.21312663735759632,0.30361453161909635,0,388.56827116012573,False,0
"{'CHUNK_SIZE': 877.0, 'CHUNK_OVERLAP': 85.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.3315604907700099, 'embedding_num_ctx': 1708.0, 'embedding_repeat_penalty': 1.253400264695399, 'embedding_top_k': 70.0, 'chat_temperature': 0.4521734885200249, 'chat_num_ctx': 1876.0, 'chat_repeat_penalty': 1.0752959251403809, 'chat_top_k': 12.0, 'Database_type': 3.0}",0.27184427872423206,0.55,0.55,0.8070993857194698,0.2455057322917703,0.27184427872423206,0,331.24215388298035,False,0
"{'CHUNK_SIZE': 853.0, 'CHUNK_OVERLAP': 77.0, 'RETRIEVER_K': 5.0, 'embedding_temperature': 0.8580583538213751, 'embedding_num_ctx': 1243.0, 'embedding_repeat_penalty': 1.0064850691843252, 'embedding_top_k': 85.0, 'chat_temperature': 0.4125215059143087, 'chat_num_ctx': 5093.0, 'chat_repeat_penalty': 1.444305020289971, 'chat_top_k': 49.0, 'Database_type': 2.0}",0.2957732966063568,0.9533333333333333,0.9529999451772957,0.972537221162071,0.20878556981271665,0.2957732966063568,0,367.4052233695984,False,0
"{'CHUNK_SIZE': 855.0, 'CHUNK_OVERLAP': 39.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.3250047199719672, 'embedding_num_ctx': 1247.0, 'embedding_repeat_penalty': 0.9036465106574091, 'embedding_top_k': 71.0, 'chat_temperature': 0.22438614603829327, 'chat_num_ctx': 3822.0, 'chat_repeat_penalty': 1.0840710802891569, 'chat_top_k': 91.0, 'Database_type': 2.0}",0.302211133706616,0.9547619047619047,0.955080860536855,0.9703959005226017,0.211969137932316,0.302211133706616,0,417.2470757961273,False,0
