params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 834.0, 'CHUNK_OVERLAP': 111.0, 'RETRIEVER_K': 10.0, 'embedding_temperature': 0.6731530427932739, 'embedding_num_ctx': 1534.0, 'embedding_repeat_penalty': 1.2713403701782227, 'embedding_top_k': 16.0, 'chat_temperature': 0.0007372451946139336, 'chat_num_ctx': 2839.0, 'chat_repeat_penalty': 1.0286020040512085, 'chat_top_k': 84.0, 'Database_type': 2.0}",0.3026884312363397,0.9274999999999999,0.9325240458076179,0.971069412289704,0.22234480696959813,0.3026884312363397,0,404.07072710990906,False,0
"{'CHUNK_SIZE': 376.0, 'CHUNK_OVERLAP': 49.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.30529624223709106, 'embedding_num_ctx': 855.0, 'embedding_repeat_penalty': 0.9117720723152161, 'embedding_top_k': 79.0, 'chat_temperature': 0.8706752061843872, 'chat_num_ctx': 6139.0, 'chat_repeat_penalty': 1.204493761062622, 'chat_top_k': 12.0, 'Database_type': 2.0}",0.2983066683911098,0.9333333333333332,0.935,0.9783819714981419,0.21627255669009826,0.2983066683911098,0,382.6811509132385,False,0
"{'CHUNK_SIZE': 601.0, 'CHUNK_OVERLAP': 103.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.7651280164718628, 'embedding_num_ctx': 1081.0, 'embedding_repeat_penalty': 1.1233371496200562, 'embedding_top_k': 34.0, 'chat_temperature': 0.6047862768173218, 'chat_num_ctx': 6865.0, 'chat_repeat_penalty': 1.4613068103790283, 'chat_top_k': 40.0, 'Database_type': 3.0}",0.28937699936827227,0.7640000000000002,0.7985883716655147,0.8318566092265651,0.22474094506198428,0.28937699936827227,0,406.47240567207336,False,0
"{'CHUNK_SIZE': 701.0, 'CHUNK_OVERLAP': 57.0, 'RETRIEVER_K': 4.0, 'embedding_temperature': 0.13151994347572327, 'embedding_num_ctx': 1746.0, 'embedding_repeat_penalty': 1.3599590063095093, 'embedding_top_k': 61.0, 'chat_temperature': 0.26573970913887024, 'chat_num_ctx': 1645.0, 'chat_repeat_penalty': 1.106925129890442, 'chat_top_k': 56.0, 'Database_type': 1.0}",0.27903998810662517,0.5100000000000001,0.608001313015592,0.6930810157647059,0.22440715444452336,0.27903998810662517,0,390.3296842575073,False,0
"{'CHUNK_SIZE': 751.0, 'CHUNK_OVERLAP': 91.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.033888377249240875, 'embedding_num_ctx': 1939.0, 'embedding_repeat_penalty': 1.2808066606521606, 'embedding_top_k': 52.0, 'chat_temperature': 0.6637771129608154, 'chat_num_ctx': 8092.0, 'chat_repeat_penalty': 1.3236334323883057, 'chat_top_k': 46.0, 'Database_type': 1.0}",0.26939049231730683,0.55,0.55,0.8299845369737437,0.2513394698764223,0.26939049231730683,0,317.06431555747986,False,0
"{'CHUNK_SIZE': 768.0, 'CHUNK_OVERLAP': 52.0, 'RETRIEVER_K': 1.0, 'embedding_temperature': 0.37576475739479065, 'embedding_num_ctx': 996.0, 'embedding_repeat_penalty': 1.1676216157484878, 'embedding_top_k': 24.0, 'chat_temperature': 0.5938842714297685, 'chat_num_ctx': 3457.0, 'chat_repeat_penalty': 1.1379218101501465, 'chat_top_k': 79.0, 'Database_type': 1.0}",0.2788816700970928,0.67,0.67,0.8602797154649948,0.23642806624092302,0.2788816700970928,0,303.4191963672638,False,0
"{'CHUNK_SIZE': 927.0, 'CHUNK_OVERLAP': 50.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.1587023779130009, 'embedding_num_ctx': 1501.0, 'embedding_repeat_penalty': 0.9893501281881513, 'embedding_top_k': 23.0, 'chat_temperature': 0.06443868520582315, 'chat_num_ctx': 3400.0, 'chat_repeat_penalty': 0.9884800165509272, 'chat_top_k': 50.0, 'Database_type': 2.0}",0.2978438658607326,0.9333333333333332,0.935,0.9783819714981419,0.21505948755401558,0.2978438658607326,0,338.12387323379517,False,0
"{'CHUNK_SIZE': 819.0, 'CHUNK_OVERLAP': 116.0, 'RETRIEVER_K': 10.0, 'embedding_temperature': 0.6797847350153117, 'embedding_num_ctx': 1335.0, 'embedding_repeat_penalty': 1.398147739518634, 'embedding_top_k': 35.0, 'chat_temperature': 0.6551802570954588, 'chat_num_ctx': 2980.0, 'chat_repeat_penalty': 1.0660910154398588, 'chat_top_k': 82.0, 'Database_type': 2.0}",0.2984306343717098,0.9358333333333333,0.9387752133484032,0.9732870108453722,0.22564516541844454,0.2984306343717098,0,435.0773618221283,False,0
"{'CHUNK_SIZE': 703.0, 'CHUNK_OVERLAP': 70.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.9398530270079641, 'embedding_num_ctx': 1580.0, 'embedding_repeat_penalty': 1.2502658298310751, 'embedding_top_k': 16.0, 'chat_temperature': 0.057929051628095835, 'chat_num_ctx': 3385.0, 'chat_repeat_penalty': 1.0286020040512085, 'chat_top_k': 84.0, 'Database_type': 2.0}",0.2979966562564369,0.9358333333333333,0.939019995619718,0.9757911403147216,0.2112662041655857,0.2979966562564369,0,430.7712426185608,False,0
"{'CHUNK_SIZE': 1006.0, 'CHUNK_OVERLAP': 111.0, 'RETRIEVER_K': 10.0, 'embedding_temperature': 0.8929277001447642, 'embedding_num_ctx': 1521.0, 'embedding_repeat_penalty': 1.1181964000782767, 'embedding_top_k': 19.0, 'chat_temperature': 0.006169651326531106, 'chat_num_ctx': 3570.0, 'chat_repeat_penalty': 1.007127204078174, 'chat_top_k': 68.0, 'Database_type': 2.0}",0.2979645235862105,0.9358333333333333,0.9387752133484032,0.9732870108453722,0.21549329586583993,0.2979645235862105,0,367.2344288825989,False,0
