params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   354.000000
CHUNK_OVERLAP                 45.000000
embedding_temperature          0.720229
embedding_num_ctx           2025.000000
embedding_repeat_penalty       1.190002
embedding_top_k               57.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.95,0.9460947150117712,0.969717085942125,155.14823818206787,3672,False,1,1,155.20472526550293,,,,
"CHUNK_SIZE                  736.000000
CHUNK_OVERLAP               102.000000
embedding_temperature         0.145931
embedding_num_ctx           838.000000
embedding_repeat_penalty      1.396692
embedding_top_k              11.000000
Database_type                 1.000000
Name: 0, dtype: float64",0.7773333333333333,0.7807812425158777,0.8283936906009676,108.28022480010986,3672,False,1,2,263.5374827384949,,,,
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.2135404646396637, 'chat_num_ctx': 7104.0, 'chat_repeat_penalty': 1.0475910902023315, 'chat_top_k': 48.0}",,,0.9700023810645578,126.96867609024048,394800,False,2,3,390.6145269870758,0.35733029968505664,0.2788853346505724,0.35733029968505664,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.6289556622505188, 'chat_num_ctx': 1778.0, 'chat_repeat_penalty': 1.2341195344924927, 'chat_top_k': 83.0}",,,0.977393953481554,87.92718935012817,191801,False,2,4,478.6408848762512,0.30181178336842096,0.2391441353576735,0.30181178336842096,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.4977213442325592, 'chat_num_ctx': 4455.0, 'chat_repeat_penalty': 1.160770058631897, 'chat_top_k': 64.0}",,,0.9816643093876181,80.37699675559998,112038,False,2,5,559.1167595386505,0.32046907908556443,0.25274749638917876,0.32046907908556443,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.9092255234718323, 'chat_num_ctx': 3960.0, 'chat_repeat_penalty': 1.4231430292129517, 'chat_top_k': 31.0}",,,0.973805951424212,103.23687648773193,313230,False,2,6,662.4525301456451,0.2635023109313809,0.21362318963934815,0.2635023109313809,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.3039345145225525, 'chat_num_ctx': 688.0, 'chat_repeat_penalty': 1.4661412239074707, 'chat_top_k': 19.0}",,,0.973805951424212,94.56427001953125,317327,False,2,7,757.1167359352112,0.25721695409238565,0.22852070547803963,0.25721695409238565,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.7874857488579321, 'chat_num_ctx': 6390.0, 'chat_repeat_penalty': 1.0141831139690567, 'chat_top_k': 45.0}",,,0.9774091522205844,99.08472847938538,232845,False,2,8,857.3346700668335,0.3308456168277301,0.26207951664524987,0.3308456168277301,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.05316118387110473, 'chat_num_ctx': 5630.0, 'chat_repeat_penalty': 1.0113910684091216, 'chat_top_k': 48.0}",,,0.973805951424212,112.25559902191162,314850,False,2,9,970.7035939693451,0.34201951670527175,0.27393108704019287,0.34201951670527175,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.3054396504352543, 'chat_num_ctx': 7416.0, 'chat_repeat_penalty': 1.0492424695227547, 'chat_top_k': 35.0}",,,0.9700023810645578,125.89386558532715,394891,False,2,10,1097.6304636001587,0.34171898004501,0.2607851351516526,0.34171898004501,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.1606960480085039, 'chat_num_ctx': 7865.0, 'chat_repeat_penalty': 1.038786361284905, 'chat_top_k': 72.0}",,,0.969717085942125,132.50204014778137,435217,False,2,11,1231.1597278118134,0.3486672993051517,0.2697382168979926,0.3486672993051517,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.27182839265101644, 'chat_num_ctx': 6438.0, 'chat_repeat_penalty': 1.1148926149839122, 'chat_top_k': 58.0}",,,0.969717085942125,129.55719828605652,434753,False,2,12,1361.7440829277039,0.34577411932959257,0.26770861027856935,0.34577411932959257,0.0
"CHUNK_SIZE                   948.000000
CHUNK_OVERLAP                 75.000000
embedding_temperature          0.912288
embedding_num_ctx           1343.000000
embedding_repeat_penalty       1.202301
embedding_top_k               40.000000
Database_type                  3.000000
Name: 0, dtype: float64",0.6969642857142858,0.726604149232768,0.8152406366778222,112.41662836074829,3672,False,1,13,1474.2124984264374,,,,
"CHUNK_SIZE                  563.000000
CHUNK_OVERLAP               119.000000
embedding_temperature         0.455824
embedding_num_ctx           896.000000
embedding_repeat_penalty      0.995330
embedding_top_k              85.000000
Database_type                 2.000000
Name: 0, dtype: float64",0.95,0.9461286435574112,0.969717085942125,143.2473337650299,3672,False,1,14,1617.5136263370514,,,,
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.4353140592575073, 'chat_num_ctx': 535.0, 'chat_repeat_penalty': 1.233479619026184, 'chat_top_k': 42.0}",,,0.9816643093876181,62.41087341308594,109029,False,2,15,1680.022515296936,0.2972402936557185,0.2659906207338487,0.2972402936557185,0.0
"{'RETRIEVER_K': 8.0, 'chat_temperature': 0.5376585721969604, 'chat_num_ctx': 5884.0, 'chat_repeat_penalty': 0.9530520439147949, 'chat_top_k': 91.0}",,,0.9720579318058336,574.6299169063568,413222,False,2,16,2254.751732826233,0.3244052110351706,0.2716661499292298,0.3244052110351706,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.0795849859714508, 'chat_num_ctx': 2882.0, 'chat_repeat_penalty': 1.452144980430603, 'chat_top_k': 58.0}",,,0.973805951424212,94.72928428649902,311637,False,2,17,2349.600300550461,0.2847522257117194,0.2408552284711352,0.2847522257117194,0.0
