stage,params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,total_tokens,timed_out
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 1.0, 'chat_num_ctx': 4096, 'chat_top_k': 100, 'chat_repeat_penalty': 0.9}",0.3200021066646512,0.9683333333333334,0.9646252869021111,0.960882026378893,0.2702903119862105,0.3200021066646512,0.0,204.71212553977966,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.3296432194990636,0.9683333333333334,0.9646252869021111,0.960882026378893,0.24786687122322668,0.3296432194990636,0.0,202.996515750885,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 1.0, 'chat_num_ctx': 4096, 'chat_top_k': 10, 'chat_repeat_penalty': 1.2}",0.31189633201041245,0.9683333333333334,0.9646252869021111,0.960882026378893,0.24411378620419288,0.31189633201041245,0.0,206.1571981906891,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 1.0, 'chat_num_ctx': 512, 'chat_top_k': 40, 'chat_repeat_penalty': 0.9}",0.2795862795723238,0.9683333333333334,0.9646252869021111,0.960882026378893,0.33505109379070513,0.2795862795723238,0.0,138.43139576911926,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 1.0, 'chat_num_ctx': 4096, 'chat_top_k': 100, 'chat_repeat_penalty': 1.2}",0.3063642423266452,0.9683333333333334,0.9646252869021111,0.960882026378893,0.24252983341557927,0.3063642423266452,0.0,204.26049518585205,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 512, 'chat_top_k': 100, 'chat_repeat_penalty': 1.5}",0.2573369416513403,0.9683333333333334,0.9646252869021111,0.960882026378893,0.2287681025462562,0.2573369416513403,0.0,144.9649214744568,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.0, 'chat_num_ctx': 4096, 'chat_top_k': 100, 'chat_repeat_penalty': 1.5}",0.30160248406380236,0.9683333333333334,0.9646252869021111,0.960882026378893,0.2454704584068066,0.30160248406380236,0.0,412.9760594367981,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 1.0, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.5}",0.25912584935324323,0.9683333333333334,0.9646252869021111,0.960882026378893,0.2122955773445355,0.25912584935324323,0.0,194.58410453796387,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 512, 'chat_top_k': 10, 'chat_repeat_penalty': 0.9}",0.2778777782155173,0.9683333333333334,0.9646252869021111,0.960882026378893,0.35362912964624527,0.2778777782155173,0.0,285.40039324760437,0,False
generation,"{'CHUNK_SIZE': 512, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 0.9}",0.3113280980043444,0.9683333333333334,0.9646252869021111,0.960882026378893,0.2630222803399362,0.3113280980043444,0.0,899.9381313323975,0,False
chunking,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 64, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.3252840355559512,0.98,0.9742646255510878,0.9713623030893944,0.25406830044509676,0.3252840355559512,0.0,277.8878264427185,0,False
chunking,"{'CHUNK_SIZE': 1024, 'CHUNK_OVERLAP': 32, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.32138883012815467,0.9403333333333334,0.9359898739380429,0.9439717006731232,0.24617821603919218,0.32138883012815467,0.0,223.01190209388733,0,False
chunking,"{'CHUNK_SIZE': 256, 'CHUNK_OVERLAP': 128, 'Database_type': 3, 'RETRIEVER_K': 5, 'embedding_temperature': 0.0, 'embedding_num_ctx': 512, 'embedding_top_k': 10, 'embedding_repeat_penalty': 0.9, 'chat_temperature': 0.5, 'chat_num_ctx': 8192, 'chat_top_k': 40, 'chat_repeat_penalty': 1.2}",0.328328262599873,0.9753333333333333,0.9783117090876248,0.9795225158751295,0.2473443510506636,0.328328262599873,0.0,361.2088851928711,0,False
