params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                  451.000000
CHUNK_OVERLAP                44.000000
embedding_temperature         0.254169
embedding_num_ctx           798.000000
embedding_repeat_penalty      1.058115
embedding_top_k              87.000000
Database_type                 3.000000
Name: 0, dtype: float64",0.7532460317460319,0.7820778267200956,0.8210288517514488,238.76108503341675,3672,False,1,1,238.81398963928223,,,,
"CHUNK_SIZE                   857.000000
CHUNK_OVERLAP                126.000000
embedding_temperature          0.948727
embedding_num_ctx           1986.000000
embedding_repeat_penalty       1.311043
embedding_top_k               42.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.7628571428571429,0.7819292175996473,0.8351985377088939,216.211021900177,3672,False,1,2,455.07781195640564,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.12331986427307129, 'chat_num_ctx': 2464.0, 'chat_repeat_penalty': 1.0118030309677124, 'chat_top_k': 34.0}",,,0.8447824454633652,288.88825368881226,351099,False,2,3,744.0752539634705,0.2860235202995631,0.22578814417374582,0.2860235202995631,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.5235554575920105, 'chat_num_ctx': 6689.0, 'chat_repeat_penalty': 1.4840612411499023, 'chat_top_k': 97.0}",,,0.832126137770507,435.737961769104,984871,False,2,4,1179.9168457984924,0.26456595763322527,0.20333829883038593,0.26456595763322527,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.37000083923339844, 'chat_num_ctx': 1258.0, 'chat_repeat_penalty': 1.086047887802124, 'chat_top_k': 70.0}",,,0.8320872185589863,278.94241166114807,769669,False,2,5,1458.9623222351074,0.29263316021273755,0.23498594367357695,0.29263316021273755,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.7780457139015198, 'chat_num_ctx': 4957.0, 'chat_repeat_penalty': 1.260660171508789, 'chat_top_k': 18.0}",,,0.8456528742954148,113.24779272079468,220198,False,2,6,1572.3095314502716,0.29986588447578233,0.22509842131309277,0.29986588447578233,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.4542806148529053, 'chat_num_ctx': 7837.0, 'chat_repeat_penalty': 1.2815090417861938, 'chat_top_k': 27.0}",,,0.8456528742954148,112.40964722633362,220109,False,2,7,1684.8196794986725,0.29454901222864316,0.2213896171498763,0.29454901222864316,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.7937161928740257, 'chat_num_ctx': 5599.0, 'chat_repeat_penalty': 1.0684768922616548, 'chat_top_k': 57.0}",,,0.8456528742954148,278.121559381485,246925,False,2,8,1963.9860100746155,0.28861749906267553,0.2403939684288412,0.28861749906267553,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.8646842866186126, 'chat_num_ctx': 5012.0, 'chat_repeat_penalty': 1.2690487819258298, 'chat_top_k': 11.0}",,,0.8456528742954148,109.3208954334259,219600,False,2,9,2074.328556060791,0.29895886291315166,0.2298578960509221,0.29895886291315166,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.6485225490257417, 'chat_num_ctx': 1072.0, 'chat_repeat_penalty': 1.2543995512939827, 'chat_top_k': 20.0}",,,0.8456528742954148,173.15143656730652,232660,False,2,10,2248.637365102768,0.2829701085688245,0.214344878341061,0.2829701085688245,0.0
