params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                  451.000000
CHUNK_OVERLAP                44.000000
embedding_temperature         0.254169
embedding_num_ctx           798.000000
embedding_repeat_penalty      1.058115
embedding_top_k              87.000000
Database_type                 3.000000
Name: 0, dtype: float64",0.7385,0.7785740008580749,0.8103022930227963,65.41972327232361,3114,False,1,1,65.47115302085876,,,,
"CHUNK_SIZE                   857.000000
CHUNK_OVERLAP                126.000000
embedding_temperature          0.948727
embedding_num_ctx           1986.000000
embedding_repeat_penalty       1.311043
embedding_top_k               42.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.6093888888888891,0.7080762759696816,0.8062925847245677,62.54877209663391,3114,False,1,2,128.07130408287048,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.12331986427307129, 'chat_num_ctx': 2464.0, 'chat_repeat_penalty': 1.0118030309677124, 'chat_top_k': 34.0}",,,0.8065970452034789,86.50368046760559,179462,False,2,3,214.6731903553009,0.3117433663468637,0.2583185479723907,0.3117433663468637,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.5235554575920105, 'chat_num_ctx': 6689.0, 'chat_repeat_penalty': 1.4840612411499023, 'chat_top_k': 97.0}",,,0.811084153270533,132.04644322395325,506427,False,2,4,346.8179922103882,0.24958523586858747,0.19674974242965249,0.24958523586858747,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.37000083923339844, 'chat_num_ctx': 1258.0, 'chat_repeat_penalty': 1.086047887802124, 'chat_top_k': 70.0}",,,0.8089255068196121,75.07262921333313,395030,False,2,5,421.98849630355835,0.2967983830919047,0.2659612871354698,0.2967983830919047,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.7780457139015198, 'chat_num_ctx': 4957.0, 'chat_repeat_penalty': 1.260660171508789, 'chat_top_k': 18.0}",,,0.8269373801149181,78.84394574165344,128162,False,2,6,500.9308466911316,0.25383111236193384,0.19278735864485255,0.25383111236193384,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.4542806148529053, 'chat_num_ctx': 7837.0, 'chat_repeat_penalty': 1.2815090417861938, 'chat_top_k': 27.0}",,,0.8269373801149181,80.27511596679688,128499,False,2,7,581.3083794116974,0.2608710426197622,0.1956304366784825,0.2608710426197622,0.0
"{'RETRIEVER_K': 4.0, 'chat_temperature': 0.5480709936012024, 'chat_num_ctx': 2490.0, 'chat_repeat_penalty': 1.0048284311962667, 'chat_top_k': 35.0}",,,0.8032955664502982,88.87120318412781,230497,False,2,8,671.1793115139008,0.30300564671046554,0.2550062345849475,0.30300564671046554,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.09898208017245061, 'chat_num_ctx': 1452.0, 'chat_repeat_penalty': 0.9313911088640842, 'chat_top_k': 76.0}",,,0.8508728572423928,67.02480101585388,77159,False,2,9,739.2970020771027,0.29052747677058166,0.27083586812345056,0.29052747677058166,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.017296084656011436, 'chat_num_ctx': 4168.0, 'chat_repeat_penalty': 1.0290463063069848, 'chat_top_k': 30.0}",,,0.806472262564468,398.48833203315735,382781,False,2,10,1138.7850580215454,0.3215548201123339,0.24770240132727306,0.3215548201123339,0.0
