params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   462.000000
CHUNK_OVERLAP                 38.000000
embedding_temperature          0.681179
embedding_num_ctx           1147.000000
embedding_repeat_penalty       1.144989
embedding_top_k               15.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.6748015873015873,0.7364233816347988,0.8017085080130312,66.33228898048401,3114,False,1,1,66.38285946846008,,,,
"CHUNK_SIZE                   981.000000
CHUNK_OVERLAP                110.000000
embedding_temperature          0.019667
embedding_num_ctx           2021.000000
embedding_repeat_penalty       1.390998
embedding_top_k               96.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.975,0.9787762709392038,0.9614238488825282,60.291083097457886,3114,False,1,2,126.72589373588562,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.06380612403154373, 'chat_num_ctx': 5743.0, 'chat_repeat_penalty': 1.147876262664795, 'chat_top_k': 47.0}",,,0.9737047392255603,80.51026153564453,141481,False,2,3,207.33416986465454,0.3778711456935121,0.30530955505453194,0.3778711456935121,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.9049270153045654, 'chat_num_ctx': 2574.0, 'chat_repeat_penalty': 1.231493592262268, 'chat_top_k': 69.0}",,,0.9625422290207061,99.20117473602295,364255,False,2,4,306.634051322937,0.30585331216650025,0.24132673242601854,0.30585331216650025,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.480125367641449, 'chat_num_ctx': 6673.0, 'chat_repeat_penalty': 0.9356791973114014, 'chat_top_k': 81.0}",,,0.9658333817900605,705.6481990814209,358000,False,2,5,1012.3810298442841,0.3593413228435671,0.28681627349816685,0.3593413228435671,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.5511119365692139, 'chat_num_ctx': 1697.0, 'chat_repeat_penalty': 1.4521386623382568, 'chat_top_k': 13.0}",,,0.9741298582258979,69.61203336715698,102064,False,2,6,1082.092847108841,0.31002284014156034,0.2572617519502955,0.31002284014156034,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.25863778591156006, 'chat_num_ctx': 3697.0, 'chat_repeat_penalty': 1.3662930727005005, 'chat_top_k': 23.0}",,,0.9737047392255603,75.3690755367279,140512,False,2,7,1157.5611069202423,0.3290117131193862,0.2571924870916103,0.3290117131193862,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.17430630751361578, 'chat_num_ctx': 5811.0, 'chat_repeat_penalty': 1.2066208187372287, 'chat_top_k': 47.0}",,,0.9737047392255603,81.38759183883667,141663,False,2,8,1239.9439792633057,0.3543357784555771,0.28500632024344696,0.3543357784555771,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.1049835281871597, 'chat_num_ctx': 5565.0, 'chat_repeat_penalty': 1.114787470524027, 'chat_top_k': 49.0}",,,0.9741298582258979,191.54748558998108,103531,False,2,9,1432.4977688789368,0.377875048186344,0.3046718878631957,0.377875048186344,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.05821142744510693, 'chat_num_ctx': 4128.0, 'chat_repeat_penalty': 1.011307760509126, 'chat_top_k': 68.0}",,,0.9741298582258979,77.17799735069275,103775,False,2,10,1510.7053906917572,0.3747211266438639,0.31309769438308677,0.3747211266438639,0.0
