lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/Dataset_category,config/Database_type,config/CHUNK_SIZE,config/CHUNK_OVERLAP,config/RETRIEVER_K,config/embedding_temperature,config/embedding_num_ctx,config/embedding_repeat_penalty,config/embedding_top_k,config/chat_temperature,config/chat_num_ctx,config/chat_repeat_penalty,config/chat_top_k,logdir
0.27404759635077325,0.7203452380952381,0.7746544514336122,0.8456763901643076,0.1888258909201539,0.27404759635077325,0.0,367.8292784690857,False,0,1767301589,,False,1,86b01f2a,2026-01-02_05-06-29,367.8823218345642,367.8823218345642,3250887,ubuntu,192.168.110.74,367.8823218345642,1,0,3,481,45,8,0.2725619694949085,1244,1.4153205345319135,69,0.17992837117649163,5843,1.4495684621434721,94,86b01f2a
0.262239499311722,0.7064166666666668,0.751541802922478,0.8081663309052171,0.18148469142686235,0.262239499311722,0.0,338.0220983028412,False,0,1767301928,,False,1,6ef6f26e,2026-01-02_05-12-08,338.0842730998993,338.0842730998993,3261365,ubuntu,192.168.110.74,338.0842730998993,1,0,1,820,75,8,0.06194992550302614,1145,1.0235943533718668,17,0.07084437835136004,6665,0.9096831064130622,16,6ef6f26e
0.2583862026657794,0.551666666666667,0.6448764298482155,0.7608391451840543,0.1805113791071031,0.2583862026657794,0.0,366.7092957496643,False,0,1767302296,,False,1,4b0ee767,2026-01-02_05-18-16,366.7748153209686,366.7748153209686,3271454,ubuntu,192.168.110.74,366.7748153209686,1,0,1,775,110,6,0.722199475988946,1662,1.4538716257078592,59,0.6562507733484816,4902,1.3309816519909068,91,4b0ee767
0.2632001139695399,0.7013333333333334,0.7634328907094141,0.8130469512501908,0.1841328091846668,0.2632001139695399,0.0,280.1845533847809,False,0,1767302577,,False,1,88109bb3,2026-01-02_05-22-57,280.2598352432251,280.2598352432251,3282868,ubuntu,192.168.110.74,280.2598352432251,1,0,1,500,100,8,0.013864875208351779,1292,1.0528291668842626,71,0.4069559161681906,2379,1.4128566409918712,37,88109bb3
0.2769375284164891,0.96,0.9652371901428581,0.9661713939540674,0.1902978317703513,0.2769375284164891,0.0,339.53822445869446,False,0,1767302918,,False,1,36a4b932,2026-01-02_05-28-38,339.5975811481476,339.5975811481476,3291026,ubuntu,192.168.110.74,339.5975811481476,1,0,3,282,37,2,0.4036533297938001,1333,1.0081022363781365,54,0.5796411791697559,4149,1.0712003674788917,13,36a4b932
0.2845510129219322,0.92,0.92,0.9654770773428177,0.2032918465198431,0.2845510129219322,0.0,262.34916591644287,False,0,1767303181,,False,1,6eaa858c,2026-01-02_05-33-01,262.40419363975525,262.40419363975525,3300456,ubuntu,192.168.110.74,262.40419363975525,1,0,2,260,33,1,0.9642345311578219,681,0.9058404987797861,19,0.952873880824975,934,1.0025751633923599,10,6eaa858c
0.2656606183030474,0.96,0.96,0.9717499084543398,0.1856962291507714,0.2656606183030474,0.0,281.4580886363983,False,0,1767303464,,False,1,054f85dd,2026-01-02_05-37-44,281.51292181015015,281.51292181015015,3308723,ubuntu,192.168.110.74,281.51292181015015,1,0,2,273,60,1,0.9624295679068042,538,1.2642429801660695,15,0.9834977024288276,564,0.9026167590019049,61,054f85dd
0.24582154701223288,0.5583333333333335,0.5947957389876263,0.7699831101530447,0.17690962485298914,0.24582154701223288,0.0,258.2613637447357,False,0,1767303723,,False,1,025edd30,2026-01-02_05-42-03,258.31374192237854,258.31374192237854,3320585,ubuntu,192.168.110.74,258.31374192237854,1,0,2,973,38,3,0.9187468846828089,637,0.9000701277236172,99,0.9832354280120419,579,1.1298342666042007,55,025edd30
0.26722147967797255,0.7066666666666666,0.7592117247217449,0.8326778063418183,0.192944485805515,0.26722147967797255,0.0,341.1657655239105,False,0,1767304065,,False,1,030af490,2026-01-02_05-47-45,341.2189745903015,341.2189745903015,3328674,ubuntu,192.168.110.74,341.2189745903015,1,0,2,455,85,4,0.6614423874763095,751,1.203036667006528,36,0.796730821574303,2620,1.0375544838873412,33,030af490
0.26650692062271814,0.7296666666666666,0.7722876503351894,0.8191405824400245,0.18491102945455162,0.26650692062271814,0.0,372.0007655620575,False,0,1767304438,,False,1,1214070f,2026-01-02_05-53-58,372.05424904823303,372.05424904823303,3338145,ubuntu,192.168.110.74,372.05424904823303,1,0,2,652,128,5,0.7559996964723081,939,0.9188463185873694,98,0.3642578421368219,8013,1.2217934360673626,68,1214070f
0.26282874121203714,0.9478333333333334,0.9388327137600702,0.9293853014771162,0.18730431598584127,0.26282874121203714,0.0,329.5796949863434,False,0,1767304769,,False,1,47c95c2f,2026-01-02_05-59-29,329.6335709095001,329.6335709095001,3348226,ubuntu,192.168.110.74,329.6335709095001,1,0,2,337,57,10,0.538236612242906,1973,1.3289871186773894,33,0.7996753596996999,2384,0.9708540163136642,30,47c95c2f
