lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/Dataset_category,config/Database_type,config/CHUNK_SIZE,config/CHUNK_OVERLAP,config/RETRIEVER_K,config/embedding_temperature,config/embedding_num_ctx,config/embedding_repeat_penalty,config/embedding_top_k,config/chat_temperature,config/chat_num_ctx,config/chat_repeat_penalty,config/chat_top_k,logdir
0.27257040441048164,0.6392500000000002,0.7310623253321231,0.7961352113418779,0.22042197981500794,0.27257040441048164,0.0,136.55732893943787,False,0,1764864808,,False,1,bf738391,2025-12-05_00-13-28,136.61025524139404,136.61025524139404,2769298,ubuntu,192.168.110.74,136.61025524139404,1,0,2,426,92,8,0.9428714911759738,655,1.3761701460480835,20,0.26764192530497244,1444,1.3023731567073384,74,bf738391
0.2528114827670358,0.5174880952380955,0.625920927531738,0.7701728582740642,0.19700869205670024,0.2528114827670358,0.0,159.97979736328125,False,0,1764864969,,False,1,b0299771,2025-12-05_00-16-09,160.04103994369507,160.04103994369507,2780943,ubuntu,192.168.110.74,160.04103994369507,1,0,1,973,77,9,0.5538558594157593,1844,1.3157733417629203,75,0.8070179965498812,3757,1.2528866334470803,20,b0299771
0.345932073299913,0.9516666666666667,0.9563416906735291,0.9463715696855537,0.26844281790723934,0.345932073299913,0.0,136.8831856250763,False,0,1764865107,,False,1,679c5297,2025-12-05_00-18-27,136.93712544441223,136.93712544441223,2795231,ubuntu,192.168.110.74,136.93712544441223,1,0,2,333,49,3,0.49852070935361337,709,0.9165469644517715,12,0.13533664423508862,7037,1.1989492314729773,47,679c5297
0.2959229136074754,0.94,0.940037814878646,0.899654913315776,0.23613102268516437,0.2959229136074754,0.0,139.88173174858093,False,0,1764865248,,False,1,d2580f35,2025-12-05_00-20-48,139.93390226364136,139.93390226364136,2804496,ubuntu,192.168.110.74,139.93390226364136,1,0,3,393,60,3,0.15551061019993861,1116,1.0035643531731977,92,0.421485992491495,3098,1.0008312143961038,49,d2580f35
0.3464389564219458,0.98,0.9721203793798953,0.9459873725061491,0.2489364617074575,0.3464389564219458,0.0,179.38846015930176,False,0,1764865429,,False,1,f109197b,2025-12-05_00-23-49,179.4722409248352,179.4722409248352,2812909,ubuntu,192.168.110.74,179.4722409248352,1,0,1,292,92,7,0.29247012125907756,1714,1.4362162996776766,85,0.544429548439262,3672,1.2023284623515573,20,f109197b
0.23225605912120625,0.6390000000000002,0.7066868351075152,0.8091832877976816,0.17865395028168873,0.23225605912120625,0.0,196.8922824859619,False,0,1764865627,,False,1,9f9f3abe,2025-12-05_00-27-07,196.95846843719482,196.95846843719482,2819344,ubuntu,192.168.110.74,196.95846843719482,1,0,1,736,123,6,0.008403907138424926,1907,1.4952053523609756,46,0.9603227590596661,7595,1.4969923831752778,14,9f9f3abe
0.24830526813523346,0.7160000000000002,0.7697686874036809,0.8360525786019984,0.2817058470649652,0.24830526813523346,0.0,135.65757870674133,False,0,1764865763,,False,1,5ded7a19,2025-12-05_00-29-23,135.72609448432922,135.72609448432922,2828288,ubuntu,192.168.110.74,135.72609448432922,1,0,1,629,127,6,0.39324657557633413,1386,1.1278945594376526,95,0.6542177313354175,591,0.9010272738798852,92,5ded7a19
0.23832527033321482,0.6905396825396827,0.747440326425093,0.8198216716417425,0.19168825760358377,0.23832527033321482,0.0,515.0380845069885,False,0,1764866280,,False,1,1034d865,2025-12-05_00-38-00,515.0898957252502,515.0898957252502,2832593,ubuntu,192.168.110.74,515.0898957252502,1,0,3,609,102,10,0.842557899116807,1455,1.498933537265334,56,0.5545624193636243,5733,1.4807880551645145,31,1034d865
0.36945330944336574,0.94,0.94,0.9750506095184506,0.31137293088517365,0.36945330944336574,0.0,125.36026263237,False,0,1764866429,,False,1,f77e060e,2025-12-05_00-40-29,125.44267773628235,125.44267773628235,2842616,ubuntu,192.168.110.74,125.44267773628235,1,0,1,260,40,1,0.262529111410093,2037,1.2283342104871844,68,0.026984936674987026,5488,1.089096691558095,72,f77e060e
0.28891136894841235,0.41,0.41,0.7963008943751795,0.22870785320331233,0.28891136894841235,0.0,110.44640398025513,False,0,1764866654,,False,1,9cb29c10,2025-12-05_00-44-14,110.50721645355225,110.50721645355225,2845517,ubuntu,192.168.110.74,110.50721645355225,1,0,1,1016,34,1,0.686078985504763,1049,1.1577264970201122,36,0.006188112047537775,5505,1.028688859228285,93,9cb29c10
