params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   607.000000
CHUNK_OVERLAP                118.000000
embedding_temperature          0.644303
embedding_num_ctx           1766.000000
embedding_repeat_penalty       0.983320
embedding_top_k               42.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.96,0.9580815806858213,0.9770003717526724,224.7678201198578,3672,False,1,1,224.82386088371277,,,,
"CHUNK_SIZE                  886.000000
CHUNK_OVERLAP                35.000000
embedding_temperature         0.057334
embedding_num_ctx           632.000000
embedding_repeat_penalty      1.388431
embedding_top_k              97.000000
Database_type                 3.000000
Name: 0, dtype: float64",0.7432500000000001,0.784902374640184,0.8300954196879602,130.14215683937073,3672,False,1,2,355.0185544490814,,,,
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.8983904719352722, 'chat_num_ctx': 5460.0, 'chat_repeat_penalty': 1.3899929523468018, 'chat_top_k': 22.0}",,,0.9822022971955958,90.32208156585693,218498,False,2,3,445.4428586959839,0.28157752732158065,0.23229904535741963,0.28157752732158065,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.36962488293647766, 'chat_num_ctx': 3824.0, 'chat_repeat_penalty': 0.9757745862007141, 'chat_top_k': 77.0}",,,0.9770003717526724,549.967303276062,484886,False,2,4,995.5139918327332,0.32796315552993477,0.27127745982434825,0.32796315552993477,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.5945161581039429, 'chat_num_ctx': 6809.0, 'chat_repeat_penalty': 1.2732784748077393, 'chat_top_k': 82.0}",,,0.9817572865643435,100.20411515235901,258333,False,2,5,1095.8298227787018,0.30020796991956883,0.23287639040791064,0.30020796991956883,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.13796061277389526, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.1578779220581055, 'chat_top_k': 38.0}",,,0.985596252036024,68.62005114555359,67267,False,2,6,1164.5500905513763,0.33519052202679056,0.2633556542870881,0.33519052202679056,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.6956145763397217, 'chat_num_ctx': 3140.0, 'chat_repeat_penalty': 1.0850783586502075, 'chat_top_k': 55.0}",,,0.9858235304478081,80.10982322692871,144222,False,2,7,1244.7603623867035,0.3257198887202655,0.2591043980475364,0.3257198887202655,0.0
"CHUNK_SIZE                   699.000000
CHUNK_OVERLAP                 87.000000
embedding_temperature          0.940378
embedding_num_ctx           1522.000000
embedding_repeat_penalty       1.270308
embedding_top_k               65.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.7068968253968254,0.7478388400322862,0.8145856405542236,210.58144879341125,3672,False,1,8,1455.3957884311676,,,,
"CHUNK_SIZE                   416.000000
CHUNK_OVERLAP                 80.000000
embedding_temperature          0.354996
embedding_num_ctx           1168.000000
embedding_repeat_penalty       1.158019
embedding_top_k               32.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.96,0.9580815806858213,0.9770003717526724,296.3569424152374,3672,False,1,9,1751.808402299881,,,,
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.13796061277389526, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.1578779220581055, 'chat_top_k': 38.0}",,,0.985596252036024,68.12186789512634,67267,False,2,10,1820.0297198295593,0.33519052202679056,0.2633556542870881,0.33519052202679056,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.36962488293647766, 'chat_num_ctx': 3824.0, 'chat_repeat_penalty': 0.9757745862007141, 'chat_top_k': 77.0}",,,0.9770003717526724,552.5608267784119,484685,False,2,11,2372.693121433258,0.32756797153322625,0.2692701760644872,0.32756797153322625,0.0
"{'RETRIEVER_K': 6.0, 'chat_temperature': 0.22642161512300568, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.1578779220581055, 'chat_top_k': 38.0}",,,0.9817572865643435,76.40424394607544,256580,False,2,12,2450.1673460006714,0.32982808398655905,0.26843796085915583,0.32982808398655905,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.18658626098983822, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.1578779220581055, 'chat_top_k': 38.0}",,,0.9822022971955958,72.97436285018921,218333,False,2,13,2523.243161678314,0.3469308421235678,0.28917014071601815,0.3469308421235678,0.0
"{'RETRIEVER_K': 5.0, 'chat_temperature': 0.076061393488418, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.3152344594350105, 'chat_top_k': 38.0}",,,0.9822022971955958,69.0605800151825,217607,False,2,14,2593.3362748622894,0.32346640934908377,0.2749448728286534,0.32346640934908377,0.0
"CHUNK_SIZE                  288.000000
CHUNK_OVERLAP               102.000000
embedding_temperature         0.161786
embedding_num_ctx           983.000000
embedding_repeat_penalty      1.088918
embedding_top_k              44.000000
Database_type                 1.000000
Name: 0, dtype: float64",0.9764285714285714,0.9703021963052771,0.9654285897965386,294.788339138031,3672,False,1,15,2888.1815931797028,,,,
"CHUNK_SIZE                   772.000000
CHUNK_OVERLAP                 65.000000
embedding_temperature          0.512553
embedding_num_ctx           1350.000000
embedding_repeat_penalty       1.283093
embedding_top_k               80.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.96,0.9580815806858213,0.9770003717526724,216.9906051158905,3672,False,1,16,3105.227719783783,,,,
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.13796061277389526, 'chat_num_ctx': 1336.0, 'chat_repeat_penalty': 1.1578779220581055, 'chat_top_k': 38.0}",,,0.985596252036024,68.30680346488953,67294,False,2,17,3173.633432865143,0.33593838527465386,0.2642198518179524,0.33593838527465386,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.6956145763397217, 'chat_num_ctx': 3140.0, 'chat_repeat_penalty': 1.0850783586502075, 'chat_top_k': 55.0}",,,0.9858235304478081,80.40788722038269,144124,False,2,18,3254.141612291336,0.32484681461901826,0.25864985259299095,0.32484681461901826,0.0
"{'RETRIEVER_K': 10.0, 'chat_temperature': 0.36962488293647766, 'chat_num_ctx': 3824.0, 'chat_repeat_penalty': 0.9757745862007141, 'chat_top_k': 77.0}",,,0.9770003717526724,551.7961304187775,484501,False,2,19,3806.04044342041,0.326238294246952,0.26868690739508616,0.326238294246952,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.2482660628196095, 'chat_num_ctx': 5692.0, 'chat_repeat_penalty': 1.1620244157770951, 'chat_top_k': 42.0}",,,0.985596252036024,70.42122769355774,67442,False,2,20,3877.464715719223,0.3409846505440288,0.2718195500545792,0.3409846505440288,0.0
"{'RETRIEVER_K': 1.0, 'chat_temperature': 0.5838493756217745, 'chat_num_ctx': 4535.0, 'chat_repeat_penalty': 1.1566164679384803, 'chat_top_k': 90.0}",,,0.985596252036024,67.19930243492126,66998,False,2,21,3944.7641882896423,0.3155382716217947,0.24880932731154318,0.3155382716217947,0.0
