params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'CHUNK_SIZE': 1022.0, 'CHUNK_OVERLAP': 42.0, 'RETRIEVER_K': 8.0, 'embedding_temperature': 0.4194321632385254, 'embedding_num_ctx': 1324.0, 'embedding_repeat_penalty': 0.9337444305419922, 'embedding_top_k': 51.0, 'chat_temperature': 0.7492030262947083, 'chat_num_ctx': 2210.0, 'chat_repeat_penalty': 1.2706190347671509, 'chat_top_k': 83.0, 'Database_type': 1.0}",0.2558685560135071,0.6895238095238095,0.7131840183181702,0.80630193753402,0.22209557081369374,0.2558685560135071,0,178.50004816055298,False,0
"{'CHUNK_SIZE': 467.0, 'CHUNK_OVERLAP': 95.0, 'RETRIEVER_K': 3.0, 'embedding_temperature': 0.5387036204338074, 'embedding_num_ctx': 1189.0, 'embedding_repeat_penalty': 1.3975541591644287, 'embedding_top_k': 96.0, 'chat_temperature': 0.005918665789067745, 'chat_num_ctx': 7033.0, 'chat_repeat_penalty': 1.0951166152954102, 'chat_top_k': 35.0, 'Database_type': 2.0}",0.290008684349028,0.04,0.04,0.635031016637633,0.2632107420995583,0.290008684349028,0,219.40030431747437,False,0
"{'CHUNK_SIZE': 426.0, 'CHUNK_OVERLAP': 58.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.2411963939666748, 'embedding_num_ctx': 791.0, 'embedding_repeat_penalty': 1.2066148519515991, 'embedding_top_k': 17.0, 'chat_temperature': 0.32807832956314087, 'chat_num_ctx': 4438.0, 'chat_repeat_penalty': 1.0041300058364868, 'chat_top_k': 14.0, 'Database_type': 3.0}",0.3126133120491129,0.7835000000000001,0.8055105263049254,0.8134407328860478,0.27901448130008705,0.3126133120491129,0,239.15191888809204,False,0
"{'CHUNK_SIZE': 645.0, 'CHUNK_OVERLAP': 125.0, 'RETRIEVER_K': 5.0, 'embedding_temperature': 0.8712248206138611, 'embedding_num_ctx': 1820.0, 'embedding_repeat_penalty': 1.1085697412490845, 'embedding_top_k': 62.0, 'chat_temperature': 0.9285406470298767, 'chat_num_ctx': 3485.0, 'chat_repeat_penalty': 1.4283990859985352, 'chat_top_k': 56.0, 'Database_type': 2.0}",0.2131563585287573,0.05333333333333333,0.05350344905534755,0.6382721467767335,0.17819925328681127,0.2131563585287573,0,211.34337639808655,False,0
"{'CHUNK_SIZE': 787.0, 'CHUNK_OVERLAP': 71.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.9081553220748901, 'embedding_num_ctx': 2037.0, 'embedding_repeat_penalty': 0.9942418932914734, 'embedding_top_k': 25.0, 'chat_temperature': 0.48534566164016724, 'chat_num_ctx': 5560.0, 'chat_repeat_penalty': 1.1323673725128174, 'chat_top_k': 30.0, 'Database_type': 2.0}",0.25320572026383703,0.05,0.05,0.6444326986200646,0.2268917841154347,0.25320572026383703,0,185.12770438194275,False,0
"{'CHUNK_SIZE': 378.0, 'CHUNK_OVERLAP': 51.0, 'RETRIEVER_K': 9.0, 'embedding_temperature': 0.9272464619781151, 'embedding_num_ctx': 696.0, 'embedding_repeat_penalty': 1.2688776199536576, 'embedding_top_k': 88.0, 'chat_temperature': 0.2834032452237583, 'chat_num_ctx': 1831.0, 'chat_repeat_penalty': 1.0872167433150264, 'chat_top_k': 94.0, 'Database_type': 3.0}",0.30330930001854134,0.8664404761904763,0.8648682408925442,0.8901324113378801,0.2821327158828552,0.30330930001854134,0,221.4712257385254,False,0
"{'CHUNK_SIZE': 484.0, 'CHUNK_OVERLAP': 44.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.14223438492365148, 'embedding_num_ctx': 1726.0, 'embedding_repeat_penalty': 1.3663372098565918, 'embedding_top_k': 24.0, 'chat_temperature': 0.8812201425609811, 'chat_num_ctx': 887.0, 'chat_repeat_penalty': 1.0798455941748124, 'chat_top_k': 85.0, 'Database_type': 2.0}",0.2181273027853825,0.065,0.0678409073391262,0.6407377489482822,0.2422032395938047,0.2181273027853825,0,186.3621575832367,False,0
"{'CHUNK_SIZE': 747.0, 'CHUNK_OVERLAP': 60.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.8471099644228212, 'embedding_num_ctx': 1933.0, 'embedding_repeat_penalty': 1.2042522347357618, 'embedding_top_k': 54.0, 'chat_temperature': 0.6631058723205231, 'chat_num_ctx': 7286.0, 'chat_repeat_penalty': 1.403063690996577, 'chat_top_k': 95.0, 'Database_type': 3.0}",0.24944085867621774,0.66,0.6704743802857166,0.8351966539181709,0.2090304866504284,0.24944085867621774,0,185.77865624427795,False,0
"{'CHUNK_SIZE': 506.0, 'CHUNK_OVERLAP': 81.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.9276100034281944, 'embedding_num_ctx': 783.0, 'embedding_repeat_penalty': 1.048603745787068, 'embedding_top_k': 44.0, 'chat_temperature': 0.34557391613742217, 'chat_num_ctx': 4709.0, 'chat_repeat_penalty': 0.9669689734816636, 'chat_top_k': 67.0, 'Database_type': 3.0}",0.3039876687283229,0.7678333333333335,0.7893133984255656,0.8290164338716363,0.2787910362146696,0.3039876687283229,0,234.44146418571472,False,0
"{'CHUNK_SIZE': 388.0, 'CHUNK_OVERLAP': 117.0, 'RETRIEVER_K': 6.0, 'embedding_temperature': 0.44641824497713584, 'embedding_num_ctx': 725.0, 'embedding_repeat_penalty': 1.230410520704595, 'embedding_top_k': 37.0, 'chat_temperature': 0.3072844673959347, 'chat_num_ctx': 2627.0, 'chat_repeat_penalty': 0.9373160442828693, 'chat_top_k': 20.0, 'Database_type': 3.0}",0.3196580203069263,0.965,0.9627344589746187,0.9066547973665099,0.31016239869062295,0.3196580203069263,0,266.6038420200348,False,0
"{'CHUNK_SIZE': 484.0, 'CHUNK_OVERLAP': 88.0, 'RETRIEVER_K': 2.0, 'embedding_temperature': 0.5512576051160344, 'embedding_num_ctx': 745.0, 'embedding_repeat_penalty': 1.4727921727965487, 'embedding_top_k': 36.0, 'chat_temperature': 0.40237460863368335, 'chat_num_ctx': 3031.0, 'chat_repeat_penalty': 1.1092926023952407, 'chat_top_k': 38.0, 'Database_type': 2.0}",0.27380421237086777,0.09,0.09,0.6604931988571547,0.24632488064293454,0.27380421237086777,0,204.93432688713074,False,0
"{'CHUNK_SIZE': 614.0, 'CHUNK_OVERLAP': 69.0, 'RETRIEVER_K': 7.0, 'embedding_temperature': 0.5253834908697537, 'embedding_num_ctx': 721.0, 'embedding_repeat_penalty': 1.365430920493917, 'embedding_top_k': 49.0, 'chat_temperature': 0.31037979135629096, 'chat_num_ctx': 3270.0, 'chat_repeat_penalty': 0.9087516349749329, 'chat_top_k': 29.0, 'Database_type': 3.0}",0.2890859135760399,0.7096904761904761,0.7351729215643803,0.8073932004577995,0.28741401928547444,0.2890859135760399,0,703.3238785266876,False,0
"{'CHUNK_SIZE': 564.0, 'CHUNK_OVERLAP': 104.0, 'RETRIEVER_K': 5.0, 'embedding_temperature': 0.359924512754673, 'embedding_num_ctx': 724.0, 'embedding_repeat_penalty': 1.1845353604140563, 'embedding_top_k': 41.0, 'chat_temperature': 0.3085852446102117, 'chat_num_ctx': 4712.0, 'chat_repeat_penalty': 0.9825617448905105, 'chat_top_k': 28.0, 'Database_type': 3.0}",0.3024755029158013,0.6993333333333334,0.7328129991987402,0.8353417268598009,0.2748799058718772,0.3024755029158013,0,222.95956444740295,False,0
"{'CHUNK_SIZE': 388.0, 'CHUNK_OVERLAP': 102.0, 'RETRIEVER_K': 5.0, 'embedding_temperature': 0.5024646617318973, 'embedding_num_ctx': 1162.0, 'embedding_repeat_penalty': 1.227259991652867, 'embedding_top_k': 39.0, 'chat_temperature': 0.3086184484499706, 'chat_num_ctx': 2237.0, 'chat_repeat_penalty': 0.9192518264720428, 'chat_top_k': 36.0, 'Database_type': 3.0}",0.29733320817625,0.8643333333333332,0.8831106683861869,0.9008861697761799,0.2835852809227808,0.29733320817625,0,467.17108964920044,False,0
