params,mrr,ndcg,context_similarity,total_time,total_tokens,timed_out,stage,global_iteration,timestamp,lexical_ac,answer_precision,answer_f1,avg_similarity
"CHUNK_SIZE                   462.000000
CHUNK_OVERLAP                 38.000000
embedding_temperature          0.681179
embedding_num_ctx           1147.000000
embedding_repeat_penalty       1.144989
embedding_top_k               15.000000
Database_type                  1.000000
Name: 0, dtype: float64",0.6742857142857142,0.7370189765755686,0.801173339049225,110.7245991230011,3114,False,1,1,110.77649545669556,,,,
"CHUNK_SIZE                   981.000000
CHUNK_OVERLAP                110.000000
embedding_temperature          0.019667
embedding_num_ctx           2021.000000
embedding_repeat_penalty       1.390998
embedding_top_k               96.000000
Database_type                  2.000000
Name: 0, dtype: float64",0.985,0.977285325210361,0.9561929561519535,93.03756976127625,3114,False,1,2,203.86670112609863,,,,
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.06380612403154373, 'chat_num_ctx': 5743.0, 'chat_repeat_penalty': 1.147876262664795, 'chat_top_k': 47.0}",,,0.968730961511192,264.76146697998047,174777,False,2,3,468.7268896102905,0.28697467008797406,0.20089402516468027,0.28697467008797406,0.0
"{'RETRIEVER_K': 9.0, 'chat_temperature': 0.9049270153045654, 'chat_num_ctx': 2574.0, 'chat_repeat_penalty': 1.231493592262268, 'chat_top_k': 69.0}",,,0.9566794139811422,289.0686790943146,406246,False,2,4,757.895405292511,0.2780217751604642,0.19712836938799735,0.2780217751604642,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.480125367641449, 'chat_num_ctx': 6673.0, 'chat_repeat_penalty': 0.9356791973114014, 'chat_top_k': 81.0}",,,0.9593576800947475,357.66779088974,337668,False,2,5,1115.6647946834564,0.27275404600767733,0.18182334955559867,0.27275404600767733,0.0
"{'RETRIEVER_K': 2.0, 'chat_temperature': 0.5511119365692139, 'chat_num_ctx': 1697.0, 'chat_repeat_penalty': 1.4521386623382568, 'chat_top_k': 13.0}",,,0.9740181493693605,192.27150416374207,125057,False,2,6,1308.0358505249023,0.26485138875523784,0.18444650368504725,0.26485138875523784,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.25863778591156006, 'chat_num_ctx': 3697.0, 'chat_repeat_penalty': 1.3662930727005005, 'chat_top_k': 23.0}",,,0.968730961511192,261.345187664032,174479,False,2,7,1569.4809472560883,0.2782235425251015,0.19208375610189307,0.2782235425251015,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.06121946050099185, 'chat_num_ctx': 5950.0, 'chat_repeat_penalty': 1.0640640667875159, 'chat_top_k': 18.0}",,,0.968730961511192,253.2177848815918,173004,False,2,8,1823.7526261806488,0.2859163113842448,0.20078520810767705,0.2859163113842448,0.0
"{'RETRIEVER_K': 7.0, 'chat_temperature': 0.049768537309579, 'chat_num_ctx': 6019.0, 'chat_repeat_penalty': 1.1049811713183115, 'chat_top_k': 59.0}",,,0.9593576800947475,298.7299621105194,329244,False,2,9,2123.4910106658936,0.28399344975210533,0.19086996313762777,0.28399344975210533,0.0
"{'RETRIEVER_K': 3.0, 'chat_temperature': 0.0181114112462707, 'chat_num_ctx': 5792.0, 'chat_repeat_penalty': 1.1184014250986183, 'chat_top_k': 20.0}",,,0.968730961511192,261.7720124721527,174325,False,2,10,2386.3866567611694,0.2855285466506981,0.1938750642411614,0.2855285466506981,0.0
