lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/Dataset_category,config/Database_type,config/CHUNK_SIZE,config/CHUNK_OVERLAP,config/RETRIEVER_K,config/embedding_temperature,config/embedding_num_ctx,config/embedding_repeat_penalty,config/embedding_top_k,config/chat_temperature,config/chat_num_ctx,config/chat_repeat_penalty,config/chat_top_k,logdir
0.29961775655484074,0.65,0.65,0.8681841561348677,0.2941541380452193,0.29961775655484074,0.0,189.90614199638367,False,0,1764922715,,False,1,c5b2df99,2025-12-05_16-18-35,189.96792888641357,189.96792888641357,367836,ubuntu,192.168.110.74,189.96792888641357,1,2,3,492,100,1,0.1341264687080076,1575,0.9090601513616083,65,0.45031249372032833,2131,1.0128302498464015,25,c5b2df99
0.2414167054761715,0.7358333333333336,0.7668299775723441,0.8440942202671264,0.2038005110459787,0.2414167054761715,0.0,149.41344356536865,False,0,1764922865,,False,1,f9d708d1,2025-12-05_16-21-05,149.4663758277893,149.4663758277893,371293,ubuntu,192.168.110.74,149.4663758277893,1,2,3,905,104,5,0.5424461584321093,774,1.2212195878122223,36,0.7934104748819155,1945,1.335783105584281,29,f9d708d1
0.3140171661772591,0.7488690476190477,0.7938139545411468,0.8587216713734719,0.2750853209659504,0.3140171661772591,0.0,279.2177314758301,False,0,1764923146,,False,1,43376477,2025-12-05_16-25-46,279.27328538894653,279.27328538894653,373895,ubuntu,192.168.110.74,279.27328538894653,1,2,2,536,124,9,0.6739972406980326,1152,1.4959733382231866,47,0.3923258394807767,5656,0.9486150289509512,13,43376477
0.32293400873150896,0.6833333333333335,0.7180660039601622,0.8404600477870295,0.2753446881072059,0.32293400873150896,0.0,165.956463098526,False,0,1764923313,,False,1,6b0ee4d2,2025-12-05_16-28-33,166.03592157363892,166.03592157363892,378575,ubuntu,192.168.110.74,166.03592157363892,1,2,1,827,50,3,0.07824756701025515,675,1.2818667141136322,97,0.2653209711696104,6924,1.0482651160819725,69,6b0ee4d2
0.33289177510806667,0.9097500000000001,0.9132582658629665,0.8803913406757878,0.26031619749766155,0.33289177510806667,0.0,291.9684970378876,False,0,1764923606,,False,1,51417c42,2025-12-05_16-33-26,292.02583932876587,292.02583932876587,381683,ubuntu,192.168.110.74,292.02583932876587,1,2,2,399,102,9,0.5713561563521679,1819,0.9483947670453159,89,0.023016088987878547,6046,1.1108587154466825,90,51417c42
0.29158073831017045,0.97,0.9587425478789475,0.9623415763713754,0.23878363033090333,0.29158073831017045,0.0,707.5363721847534,False,0,1764924314,,False,1,45c633f5,2025-12-05_16-45-14,707.5978672504425,707.5978672504425,399616,ubuntu,192.168.110.74,707.5978672504425,1,2,2,278,54,10,0.948099123763028,1970,0.9585577027178169,93,0.03640496594005181,7721,1.490819976427803,96,45c633f5
0.33223776346421474,0.965,0.958467445696493,0.9682634172561311,0.25522759549508367,0.33223776346421474,0.0,273.9456322193146,False,0,1764924589,,False,1,1456b607,2025-12-05_16-49-49,274.0059711933136,274.0059711933136,410238,ubuntu,192.168.110.74,274.0059711933136,1,2,2,279,76,8,0.9982579156225632,2038,1.033489872307037,16,0.024638002446685795,4047,1.211519569680949,91,1456b607
0.26603868155248445,0.7261190476190476,0.7424086886818009,0.8166001217603663,0.2304118910264421,0.26603868155248445,0.0,234.138738155365,False,0,1764924825,,False,1,e4e42eb6,2025-12-05_16-53-45,234.22188520431519,234.22188520431519,415284,ubuntu,192.168.110.74,234.22188520431519,1,2,1,712,121,7,0.316394569604887,1605,1.0857034029957786,74,0.960579409163469,4207,1.190911389352372,60,e4e42eb6
0.23641112601841083,0.7715000000000001,0.7877453065595289,0.813718378449084,0.2078781715384759,0.23641112601841083,0.0,188.1144733428955,False,0,1764925014,,False,1,fc2df772,2025-12-05_16-56-54,188.17179656028748,188.17179656028748,426634,ubuntu,192.168.110.74,188.17179656028748,1,2,2,420,33,5,0.7928493037971028,1137,1.396986664695665,80,0.7443604793489385,665,1.463372938495938,79,fc2df772
0.3256688108732196,0.4373095238095238,0.5598040189496369,0.7694872983000419,0.26665744594853247,0.3256688108732196,0.0,252.72402906417847,False,0,1764925268,,False,1,90f97d62,2025-12-05_17-01-08,252.7786259651184,252.7786259651184,432367,ubuntu,192.168.110.74,252.7786259651184,1,2,2,998,81,7,0.31595217645783724,1672,1.1143528123463515,14,0.1917060825243649,6088,1.1394923360125555,49,90f97d62
0.2598235451480006,0.6216666666666667,0.6471447507783824,0.7926179349638837,0.20821105219657934,0.2598235451480006,0.0,197.03509998321533,False,0,1764925466,,False,1,f1e870e8,2025-12-05_17-04-26,197.1208198070526,197.1208198070526,438082,ubuntu,192.168.110.74,197.1208198070526,1,2,1,695,84,3,0.3851553171208161,1833,0.9020747567379037,31,0.6333664713154812,7966,1.3366840595929983,46,f1e870e8
0.3040243921775973,0.9166785714285715,0.9252738635417443,0.9183971234053468,0.2949260121848113,0.3040243921775973,0.0,561.8651881217957,False,0,1764926029,,False,1,31dd575e,2025-12-05_17-13-49,561.9267756938934,561.9267756938934,448084,ubuntu,192.168.110.74,561.9267756938934,1,2,3,374,106,10,0.8098925294794208,1370,1.3364313487015205,54,0.1608686612789208,2928,0.9088582186174986,82,31dd575e
